date,home_team,home_goals,away_team,away_goals,OT,home_shots,away_shots,home_sog,away_sog,home_sog_pct,away_sog_pct,home_pp,away_pp,home_ppg,away_ppg,home_ppp,away_ppp
2017-09-23,Tappara,5,Sport,4,True,56,42,27,27,0.48214285714285715,0.6428571428571429,5,1,3,0,0.6,0.0
2017-09-23,KooKoo,3,Lukko,2,False,55,46,33,20,0.6,0.43478260869565216,3,3,0,0,0.0,0.0
2017-09-26,HIFK,4,Ässät,1,False,50,31,30,21,0.6,0.6774193548387096,6,4,2,1,0.3333333333333333,0.25
2017-09-26,HPK,1,Pelicans,3,False,47,50,27,32,0.574468085106383,0.64,5,3,0,0,0.0,0.0
2017-09-26,Ilves,4,KooKoo,3,False,63,46,43,27,0.6825396825396826,0.5869565217391305,4,1,0,1,0.0,1.0
2017-09-26,KalPa,1,Jukurit,0,False,47,41,25,26,0.5319148936170213,0.6341463414634146,3,3,0,0,0.0,0.0
2017-09-26,Sport,2,SaiPa,1,True,52,50,26,26,0.5,0.52,5,5,1,0,0.2,0.0
2017-09-27,Tappara,1,Lukko,2,False,40,46,16,31,0.4,0.6739130434782609,3,4,0,1,0.0,0.25
2017-09-28,JYP,5,Ilves,3,False,42,46,22,29,0.5238095238095238,0.6304347826086957,5,4,2,1,0.4,0.25
2017-09-28,Kärpät,6,SaiPa,1,False,58,39,40,26,0.6896551724137931,0.6666666666666666,3,1,0,1,0.0,1.0
2017-09-28,TPS,3,HPK,2,False,60,46,36,27,0.6,0.5869565217391305,6,0,0,0,0.0,1.0
2017-09-29,KalPa,2,Sport,5,False,48,39,33,29,0.6875,0.7435897435897436,5,4,2,1,0.4,0.25
2017-09-29,KooKoo,1,Ässät,4,False,56,42,30,27,0.5357142857142857,0.6428571428571429,5,3,0,0,0.0,0.0
2017-09-28,Lukko,2,Pelicans,1,True,44,59,18,37,0.4090909090909091,0.6271186440677966,5,5,1,0,0.2,0.0
2017-09-29,Tappara,2,HIFK,1,False,49,32,28,16,0.5714285714285714,0.5,1,0,0,0,0.0,0.0
2017-09-30,HIFK,5,KooKoo,1,False,41,56,21,32,0.5121951219512195,0.5714285714285714,1,4,0,0,0.0,0.0
2017-09-30,Jukurit,4,Sport,3,False,51,51,21,22,0.4117647058823529,0.43137254901960786,5,2,2,1,0.4,0.5
2017-09-30,JYP,4,HPK,1,False,40,35,28,22,0.7,0.6285714285714286,5,4,1,0,0.2,0.0
2017-09-30,Kärpät,4,Ilves,3,False,53,32,33,20,0.6226415094339622,0.625,4,4,1,0,0.25,0.0
2017-09-30,Pelicans,1,KalPa,0,False,46,28,23,16,0.5,0.5714285714285714,4,5,0,0,0.0,0.0
2017-09-30,SaiPa,3,Tappara,2,False,53,51,33,28,0.6226415094339622,0.5490196078431373,3,2,0,1,0.0,0.5
2017-09-30,TPS,1,Lukko,2,True,54,37,25,21,0.46296296296296297,0.5675675675675675,5,4,1,0,0.2,0.0
2017-10-04,HPK,1,Lukko,4,False,36,41,25,27,0.6944444444444444,0.6585365853658537,5,4,1,0,0.2,0.0
2017-10-04,Ässät,2,Kärpät,3,False,38,52,22,27,0.5789473684210527,0.5192307692307693,3,4,1,1,0.3333333333333333,0.25
2017-10-05,Jukurit,0,JYP,3,False,34,38,19,19,0.5588235294117647,0.5,4,4,0,1,0.0,0.25
2017-10-05,KalPa,3,SaiPa,4,True,47,52,23,26,0.48936170212765956,0.5,3,3,1,1,0.3333333333333333,0.3333333333333333
2017-10-05,KooKoo,1,TPS,4,False,57,41,29,19,0.5087719298245614,0.4634146341463415,4,4,0,2,0.0,0.5
2017-10-05,Lukko,1,Kärpät,2,False,54,47,31,21,0.5740740740740741,0.44680851063829785,2,3,0,1,0.0,0.3333333333333333
2017-10-05,Sport,4,HIFK,1,False,46,60,27,47,0.5869565217391305,0.7833333333333333,5,3,1,1,0.2,0.3333333333333333
2017-10-06,Ilves,5,HPK,4,False,46,51,27,24,0.5869565217391305,0.47058823529411764,4,4,1,2,0.25,0.5
2017-10-06,Pelicans,2,Tappara,1,True,61,51,33,26,0.5409836065573771,0.5098039215686274,4,5,1,1,0.25,0.2
2017-10-07,HIFK,3,Lukko,1,False,47,42,30,24,0.6382978723404256,0.5714285714285714,4,3,0,0,0.0,0.0
2017-10-07,HPK,1,KooKoo,2,False,59,43,31,19,0.5254237288135594,0.4418604651162791,3,5,1,0,0.3333333333333333,0.0
2017-10-07,Kärpät,2,JYP,1,False,45,40,28,27,0.6222222222222222,0.675,3,1,0,0,0.0,0.0
2017-10-07,Sport,0,Ilves,2,False,46,42,27,21,0.5869565217391305,0.5,6,3,0,0,0.0,0.0
2017-10-07,Tappara,2,Jukurit,1,False,34,50,18,24,0.5294117647058824,0.48,4,7,1,0,0.25,0.0
2017-10-07,TPS,3,KalPa,2,False,47,37,35,23,0.7446808510638298,0.6216216216216216,4,3,0,0,0.0,0.0
2017-10-07,Ässät,2,SaiPa,3,True,60,41,33,24,0.55,0.5853658536585366,4,4,1,0,0.25,0.0
2017-10-11,Ilves,4,Jukurit,3,True,56,28,38,17,0.6785714285714286,0.6071428571428571,5,2,2,1,0.4,0.5
2017-10-11,SaiPa,3,Sport,2,True,36,77,24,47,0.6666666666666666,0.6103896103896104,1,6,0,0,0.0,0.0
2017-10-11,Ässät,2,Pelicans,6,False,37,61,24,36,0.6486486486486487,0.5901639344262295,1,4,0,2,0.0,0.5
2017-10-13,HPK,2,Sport,1,False,61,44,31,22,0.5081967213114754,0.5,2,2,0,0,0.0,0.0
2017-10-13,Jukurit,2,Lukko,3,False,42,44,27,27,0.6428571428571429,0.6136363636363636,2,1,1,0,0.5,0.0
2017-10-13,JYP,1,Ässät,3,False,49,43,24,29,0.4897959183673469,0.6744186046511628,4,4,1,0,0.25,0.0
2017-10-13,KalPa,4,KooKoo,3,True,62,52,36,24,0.5806451612903226,0.46153846153846156,6,2,3,0,0.5,0.0
2017-10-13,Pelicans,1,TPS,4,False,34,42,22,22,0.6470588235294118,0.5238095238095238,6,6,0,2,0.0,0.3333333333333333
2017-10-13,Tappara,2,Kärpät,1,False,47,45,33,22,0.7021276595744681,0.4888888888888889,3,3,0,1,0.0,0.3333333333333333
2017-10-14,Ilves,1,Pelicans,4,False,58,31,30,24,0.5172413793103449,0.7741935483870968,6,3,0,1,0.0,0.3333333333333333
2017-10-14,Kärpät,3,KalPa,2,False,44,43,27,25,0.6136363636363636,0.5813953488372093,5,1,2,0,0.4,0.0
2017-10-14,SaiPa,1,Lukko,0,False,29,50,15,29,0.5172413793103449,0.58,3,5,0,0,0.0,0.0
2017-10-14,Ässät,2,HPK,5,False,51,44,26,25,0.5098039215686274,0.5681818181818182,5,6,0,4,0.0,0.6666666666666666
2017-10-14,KooKoo,4,Tappara,3,True,58,61,33,38,0.5689655172413793,0.6229508196721312,4,1,2,0,0.5,0.0
2017-10-14,TPS,2,HIFK,5,False,46,39,25,25,0.5434782608695652,0.6410256410256411,3,3,1,0,0.3333333333333333,0.0
2017-10-15,Sport,2,JYP,4,False,57,39,32,21,0.5614035087719298,0.5384615384615384,3,2,2,1,0.6666666666666666,0.5
2017-10-17,HPK,5,KalPa,1,False,39,61,23,33,0.5897435897435898,0.5409836065573771,5,3,1,0,0.2,0.0
2017-10-17,JYP,1,SaiPa,4,False,59,20,36,10,0.6101694915254238,0.5,5,1,1,0,0.2,0.0
2017-10-17,KooKoo,6,Ilves,7,True,55,63,28,30,0.509090909090909,0.47619047619047616,3,3,1,0,0.3333333333333333,0.0
2017-10-17,Pelicans,5,Jukurit,1,False,47,30,32,18,0.6808510638297872,0.6,2,3,2,0,1.0,0.0
2017-10-17,Tappara,1,Sport,0,True,53,45,36,24,0.6792452830188679,0.5333333333333333,4,2,1,0,0.25,0.0
2017-10-17,TPS,2,Ässät,3,True,44,45,26,33,0.5909090909090909,0.7333333333333333,6,2,2,0,0.3333333333333333,0.0
2017-10-18,Kärpät,5,HIFK,0,False,47,46,25,21,0.5319148936170213,0.45652173913043476,5,1,2,0,0.4,0.0
2017-10-20,KalPa,3,JYP,2,False,40,59,25,31,0.625,0.5254237288135594,5,4,1,0,0.2,0.0
2017-10-20,Jukurit,5,Kärpät,6,True,49,57,21,37,0.42857142857142855,0.6491228070175439,2,6,1,2,0.5,0.3333333333333333
2017-10-20,Lukko,6,HPK,2,False,54,36,28,16,0.5185185185185185,0.4444444444444444,4,1,1,0,0.25,0.0
2017-10-20,Pelicans,5,KooKoo,6,False,52,38,39,27,0.75,0.7105263157894737,4,1,4,0,1.0,0.0
2017-10-20,Tappara,8,Ilves,1,False,62,25,42,14,0.6774193548387096,0.56,3,2,1,0,0.3333333333333333,0.0
2017-10-21,HPK,2,Jukurit,3,False,58,42,26,25,0.4482758620689655,0.5952380952380952,3,3,0,2,0.0,0.6666666666666666
2017-10-21,Ilves,3,TPS,6,False,58,42,36,23,0.6206896551724138,0.5476190476190477,4,2,1,0,0.25,0.0
2017-10-21,JYP,2,Pelicans,4,False,65,23,32,22,0.49230769230769234,0.9565217391304348,3,3,1,1,0.3333333333333333,0.3333333333333333
2017-10-21,KooKoo,4,HIFK,3,True,33,75,16,33,0.48484848484848486,0.44,3,3,2,2,0.6666666666666666,0.6666666666666666
2017-10-21,SaiPa,2,Kärpät,1,False,42,54,22,29,0.5238095238095238,0.5370370370370371,3,4,0,1,0.0,0.25
2017-10-21,Sport,2,Tappara,5,False,53,32,32,17,0.6037735849056604,0.53125,4,2,1,1,0.25,0.5
2017-10-21,Ässät,3,Lukko,2,True,43,47,28,20,0.6511627906976745,0.425531914893617,2,1,0,0,0.0,0.0
2017-10-24,Jukurit,4,TPS,5,False,28,48,18,29,0.6428571428571429,0.6041666666666666,2,5,1,3,0.5,0.6
2017-10-24,Kärpät,5,KooKoo,0,False,61,45,46,29,0.7540983606557377,0.6444444444444445,5,6,1,0,0.2,0.0
2017-10-24,Lukko,3,JYP,2,False,45,59,31,31,0.6888888888888889,0.5254237288135594,2,3,1,0,0.5,0.0
2017-10-24,Pelicans,1,Ässät,4,False,42,31,24,16,0.5714285714285714,0.5161290322580645,5,2,0,1,0.0,0.5
2017-10-24,Tappara,4,SaiPa,2,False,76,28,45,19,0.5921052631578947,0.6785714285714286,5,0,1,0,0.2,0.5
2017-10-25,HIFK,5,KalPa,1,False,54,48,34,25,0.6296296296296297,0.5208333333333334,5,6,1,0,0.2,0.0
2017-10-26,Kärpät,3,Lukko,0,False,51,43,34,28,0.6666666666666666,0.6511627906976745,2,5,1,0,0.5,0.0
2017-10-26,Ässät,2,TPS,3,True,49,48,25,31,0.5102040816326531,0.6458333333333334,3,1,0,1,0.0,1.0
2017-10-27,HIFK,3,HPK,2,False,56,29,27,20,0.48214285714285715,0.6896551724137931,6,1,1,1,0.16666666666666666,1.0
2017-10-27,Ilves,2,KalPa,1,False,44,48,26,25,0.5909090909090909,0.5208333333333334,1,2,0,1,0.0,0.5
2017-10-27,JYP,4,Tappara,5,True,58,40,36,21,0.6206896551724138,0.525,5,4,0,2,0.0,0.5
2017-10-27,KooKoo,4,Sport,3,True,59,52,36,27,0.6101694915254238,0.5192307692307693,6,5,1,0,0.16666666666666666,0.0
2017-10-27,SaiPa,2,Jukurit,1,True,45,49,24,26,0.5333333333333333,0.5306122448979592,3,5,0,0,0.0,0.0
2017-10-28,Lukko,3,Ilves,2,False,55,50,23,23,0.41818181818181815,0.46,4,3,1,0,0.25,0.0
2017-10-28,HPK,3,SaiPa,0,False,46,47,28,23,0.6086956521739131,0.48936170212765956,5,6,1,0,0.2,0.0
2017-10-28,KalPa,3,Jukurit,2,False,48,43,29,22,0.6041666666666666,0.5116279069767442,5,4,0,0,0.0,0.0
2017-10-28,KooKoo,1,Sport,2,True,46,49,19,20,0.41304347826086957,0.40816326530612246,2,3,0,1,0.0,0.3333333333333333
2017-10-28,Tappara,3,Pelicans,0,False,53,41,24,27,0.4528301886792453,0.6585365853658537,3,1,1,0,0.3333333333333333,0.0
2017-10-28,TPS,1,JYP,6,False,38,62,25,43,0.6578947368421053,0.6935483870967742,3,5,0,2,0.0,0.4
2017-10-28,Ässät,3,HIFK,2,False,37,57,19,30,0.5135135135135135,0.5263157894736842,1,1,1,0,1.0,0.0
2017-11-01,Ilves,5,Ässät,2,False,51,35,32,23,0.6274509803921569,0.6571428571428571,3,1,2,0,0.6666666666666666,0.0
2017-11-01,KooKoo,2,HPK,3,True,76,44,41,19,0.5394736842105263,0.4318181818181818,4,3,0,1,0.0,0.3333333333333333
2017-11-01,SaiPa,2,Pelicans,1,False,45,32,21,26,0.4666666666666667,0.8125,6,2,0,1,0.0,0.5
2017-11-01,Sport,3,Kärpät,4,False,51,40,30,23,0.5882352941176471,0.575,3,2,0,1,0.0,0.5
2017-11-03,Jukurit,1,Tappara,3,False,40,48,22,18,0.55,0.375,2,5,1,0,0.5,0.0
2017-11-03,JYP,2,KalPa,3,False,63,41,40,24,0.6349206349206349,0.5853658536585366,2,2,0,2,0.0,1.0
2017-11-03,Lukko,2,HIFK,1,True,44,63,24,31,0.5454545454545454,0.49206349206349204,6,4,1,0,0.16666666666666666,0.0
2017-11-03,Pelicans,5,Ilves,2,False,43,44,27,29,0.627906976744186,0.6590909090909091,4,6,2,1,0.5,0.16666666666666666
2017-11-03,Sport,4,TPS,3,False,61,38,33,20,0.5409836065573771,0.5263157894736842,3,1,1,0,0.3333333333333333,0.0
2017-11-04,SaiPa,7,Ilves,3,False,47,45,27,27,0.574468085106383,0.6,4,4,3,2,0.75,0.5
2017-11-04,HIFK,4,Sport,0,False,57,39,32,28,0.5614035087719298,0.717948717948718,2,2,0,0,0.0,0.0
2017-11-04,HPK,2,JYP,1,True,41,50,25,28,0.6097560975609756,0.56,2,3,0,0,0.0,0.0
2017-11-04,KalPa,2,Tappara,3,True,51,40,27,18,0.5294117647058824,0.45,6,2,0,0,0.0,0.0
2017-11-04,Kärpät,5,TPS,3,False,46,51,28,28,0.6086956521739131,0.5490196078431373,2,3,1,0,0.5,0.0
2017-11-04,Ässät,0,KooKoo,4,False,55,40,32,27,0.5818181818181818,0.675,5,6,0,2,0.0,0.3333333333333333
2017-11-14,HIFK,5,Pelicans,1,False,44,37,31,22,0.7045454545454546,0.5945945945945946,6,4,3,0,0.5,0.0
2017-11-14,Ilves,0,Kärpät,2,False,32,39,20,26,0.625,0.6666666666666666,2,3,0,0,0.0,0.0
2017-11-14,Jukurit,2,SaiPa,3,False,39,46,22,25,0.5641025641025641,0.5434782608695652,6,5,1,1,0.16666666666666666,0.2
2017-11-14,JYP,3,KooKoo,0,False,49,43,36,23,0.7346938775510204,0.5348837209302325,4,4,1,0,0.25,0.0
2017-11-14,TPS,5,Ässät,0,False,50,40,35,24,0.7,0.6,5,1,3,0,0.6,0.0
2017-11-15,KalPa,2,Lukko,1,True,58,47,35,23,0.603448275862069,0.48936170212765956,3,2,1,0,0.3333333333333333,0.0
2017-11-16,Sport,1,Jukurit,3,False,64,38,35,25,0.546875,0.6578947368421053,3,2,1,1,0.3333333333333333,0.5
2017-11-16,Ässät,1,JYP,3,False,43,52,27,31,0.627906976744186,0.5961538461538461,5,3,1,0,0.2,0.0
2017-11-17,HPK,2,TPS,1,True,45,46,26,31,0.5777777777777777,0.6739130434782609,1,3,0,0,0.0,0.0
2017-11-17,Ilves,1,Tappara,4,False,37,47,24,26,0.6486486486486487,0.5531914893617021,3,4,0,1,0.0,0.25
2017-11-17,Kärpät,3,HIFK,2,True,47,43,29,28,0.6170212765957447,0.6511627906976745,3,3,2,0,0.6666666666666666,0.0
2017-11-17,Pelicans,3,Lukko,4,True,75,33,43,25,0.5733333333333334,0.7575757575757576,8,6,1,1,0.125,0.16666666666666666
2017-11-17,SaiPa,0,KalPa,1,False,43,33,31,15,0.7209302325581395,0.45454545454545453,6,4,0,0,0.0,0.0
2017-11-18,HIFK,5,SaiPa,4,True,67,34,42,19,0.6268656716417911,0.5588235294117647,8,5,2,3,0.25,0.6
2017-11-18,Jukurit,2,Ässät,3,True,57,38,29,20,0.5087719298245614,0.5263157894736842,6,4,1,1,0.16666666666666666,0.25
2017-11-18,KalPa,3,Ilves,2,False,47,58,33,27,0.7021276595744681,0.46551724137931033,2,2,1,0,0.5,0.0
2017-11-18,KooKoo,6,Pelicans,1,False,54,59,30,31,0.5555555555555556,0.5254237288135594,4,3,1,0,0.25,0.0
2017-11-18,Lukko,2,TPS,1,False,49,44,23,20,0.46938775510204084,0.45454545454545453,4,3,1,0,0.25,0.0
2017-11-18,Tappara,4,HPK,0,False,48,30,33,20,0.6875,0.6666666666666666,2,2,1,0,0.5,0.0
2017-11-18,JYP,5,Sport,2,False,68,37,34,25,0.5,0.6756756756756757,6,3,3,1,0.5,0.3333333333333333
2017-11-21,Kärpät,3,Tappara,1,False,50,49,34,25,0.68,0.5102040816326531,3,3,1,0,0.3333333333333333,0.0
2017-11-21,SaiPa,1,Ässät,3,False,43,36,29,22,0.6744186046511628,0.6111111111111112,3,3,0,0,0.0,0.0
2017-11-21,Sport,7,Pelicans,5,False,49,46,34,33,0.6938775510204082,0.717391304347826,5,2,1,1,0.2,0.5
2017-11-21,TPS,4,Ilves,1,False,44,44,29,20,0.6590909090909091,0.45454545454545453,1,4,0,1,0.0,0.25
2017-11-23,HPK,1,HIFK,3,False,44,39,13,24,0.29545454545454547,0.6153846153846154,6,0,0,0,0.0,0.25
2017-11-23,KooKoo,1,KalPa,2,False,57,54,35,25,0.6140350877192983,0.46296296296296297,6,6,1,1,0.16666666666666666,0.16666666666666666
2017-11-24,JYP,1,Jukurit,3,False,60,46,38,25,0.6333333333333333,0.5434782608695652,4,2,0,0,0.0,0.0
2017-11-24,Lukko,0,SaiPa,2,False,49,38,28,21,0.5714285714285714,0.5526315789473685,5,2,0,0,0.0,0.0
2017-11-24,Pelicans,2,Kärpät,3,True,40,50,20,29,0.5,0.58,4,4,0,0,0.0,0.0
2017-11-24,Tappara,2,TPS,3,False,56,55,35,39,0.625,0.7090909090909091,4,2,0,1,0.0,0.5
2017-11-25,HIFK,2,Tappara,1,True,56,40,31,19,0.5535714285714286,0.475,2,1,0,0,0.0,0.0
2017-11-25,Ilves,6,Sport,4,False,53,46,29,32,0.5471698113207547,0.6956521739130435,5,4,2,2,0.4,0.5
2017-11-25,Jukurit,1,HPK,2,False,56,46,24,23,0.42857142857142855,0.5,8,3,1,1,0.125,0.3333333333333333
2017-11-25,KalPa,3,Pelicans,2,True,40,39,24,33,0.6,0.8461538461538461,4,1,0,0,0.0,0.0
2017-11-25,KooKoo,3,Kärpät,4,True,63,52,36,30,0.5714285714285714,0.5769230769230769,7,5,2,1,0.2857142857142857,0.2
2017-11-25,TPS,1,SaiPa,6,False,44,40,25,33,0.5681818181818182,0.825,4,4,1,1,0.25,0.25
2017-11-25,Ässät,4,Lukko,2,False,51,42,27,16,0.5294117647058824,0.38095238095238093,4,3,2,0,0.5,0.0
2017-11-28,Kärpät,4,Jukurit,1,False,49,33,25,23,0.5102040816326531,0.696969696969697,3,3,1,1,0.3333333333333333,0.3333333333333333
2017-11-28,Lukko,2,KooKoo,4,False,51,67,31,37,0.6078431372549019,0.5522388059701493,2,6,1,0,0.5,0.0
2017-11-28,Pelicans,5,HPK,2,False,53,48,36,28,0.6792452830188679,0.5833333333333334,4,5,2,1,0.5,0.2
2017-11-28,SaiPa,0,JYP,4,False,52,40,33,34,0.6346153846153846,0.85,6,1,0,1,0.0,1.0
2017-11-28,Sport,0,KalPa,3,False,41,54,20,27,0.4878048780487805,0.5,1,3,0,0,0.0,0.0
2017-11-28,Tappara,3,Ässät,4,True,42,36,24,22,0.5714285714285714,0.6111111111111112,2,2,0,0,0.0,0.0
2017-11-29,HIFK,4,Ilves,3,False,38,51,20,36,0.5263157894736842,0.7058823529411765,1,3,1,2,1.0,0.6666666666666666
2017-11-29,TPS,5,KooKoo,2,False,48,46,33,30,0.6875,0.6521739130434783,2,2,0,0,0.0,0.0
2017-12-01,HIFK,2,TPS,1,False,41,44,21,26,0.5121951219512195,0.5909090909090909,3,5,1,0,0.3333333333333333,0.0
2017-12-01,KalPa,5,Ässät,2,False,36,38,16,19,0.4444444444444444,0.5,5,3,0,1,0.0,0.3333333333333333
2017-12-01,KooKoo,4,Jukurit,2,False,59,54,31,30,0.5254237288135594,0.5555555555555556,3,1,1,0,0.3333333333333333,0.0
2017-12-01,HPK,2,Tappara,5,False,43,47,26,31,0.6046511627906976,0.6595744680851063,7,4,2,2,0.2857142857142857,0.5
2017-12-01,Lukko,3,Sport,2,True,52,48,26,24,0.5,0.5,5,6,0,0,0.0,0.0
