date,home_team,home_goals,away_team,away_goals,OT,home_shots,away_shots,home_sog,away_sog,home_sog_pct,away_sog_pct,home_pp,away_pp,home_ppg,away_ppg,home_ppp,away_ppp
2019-09-27,TPS,2,Tappara,7,False,42,45,19,28,0.4523809523809524,0.6222222222222222,2,5,1,3,0.5,0.6
2019-09-28,HIFK,1,Tappara,2,False,66,33,42,16,0.6363636363636364,0.48484848484848486,5,2,1,1,0.2,0.5
2019-09-30,HPK,1,Lukko,2,False,50,32,27,15,0.54,0.46875,4,2,0,1,0.0,0.5
2019-09-28,KalPa,2,KooKoo,1,True,47,37,25,18,0.5319148936170213,0.4864864864864865,5,4,0,0,0.0,0.0
2019-09-28,Kärpät,5,Ilves,0,False,45,44,28,23,0.6222222222222222,0.5227272727272727,3,6,0,0,0.0,0.0
2019-09-28,SaiPa,3,Jukurit,2,True,38,40,25,28,0.6578947368421053,0.7,5,3,1,1,0.2,0.3333333333333333
2019-09-28,Sport,2,JYP,4,False,47,47,31,28,0.6595744680851063,0.5957446808510638,3,2,0,1,0.0,0.5
2019-09-28,Ässät,0,TPS,1,False,57,47,35,24,0.6140350877192983,0.5106382978723404,3,7,0,1,0.0,0.14285714285714285
2019-10-01,KalPa,0,Ässät,3,False,49,37,23,19,0.46938775510204084,0.5135135135135135,1,4,0,0,0.0,0.0
2019-10-02,HPK,2,JYP,1,False,47,42,24,23,0.5106382978723404,0.5476190476190477,3,2,1,0,0.3333333333333333,0.0
2019-10-02,Jukurit,2,TPS,1,False,50,36,28,17,0.56,0.4722222222222222,5,3,1,0,0.2,0.0
2019-10-02,KooKoo,2,SaiPa,1,True,74,29,30,17,0.40540540540540543,0.5862068965517241,3,2,0,0,0.0,0.0
2019-09-27,Lukko,3,HIFK,2,True,38,66,30,43,0.7894736842105263,0.6515151515151515,4,4,2,1,0.5,0.25
2019-10-02,Pelicans,2,Ilves,7,False,52,51,25,31,0.4807692307692308,0.6078431372549019,4,2,0,0,0.0,0.0
2019-10-03,Kärpät,3,Ässät,0,False,61,53,34,28,0.5573770491803278,0.5283018867924528,3,4,0,0,0.0,0.0
2019-10-03,Tappara,5,Sport,1,False,51,45,27,30,0.5294117647058824,0.6666666666666666,3,2,1,1,0.3333333333333333,0.5
2019-10-04,HIFK,0,Pelicans,3,False,66,28,42,21,0.6363636363636364,0.75,2,1,0,0,0.0,0.0
2019-10-04,Ilves,5,HPK,2,False,52,28,35,20,0.6730769230769231,0.7142857142857143,3,3,2,1,0.6666666666666666,0.3333333333333333
2019-10-04,KalPa,4,Sport,3,True,60,42,37,21,0.6166666666666667,0.5,5,3,1,0,0.2,0.0
2019-10-04,TPS,1,Lukko,3,False,36,36,29,19,0.8055555555555556,0.5277777777777778,6,3,0,1,0.0,0.3333333333333333
2019-10-05,JYP,6,Ilves,4,False,43,29,25,20,0.5813953488372093,0.6896551724137931,7,3,2,2,0.2857142857142857,0.6666666666666666
2019-10-05,KooKoo,2,HIFK,1,True,59,57,29,29,0.4915254237288136,0.5087719298245614,2,5,0,0,0.0,0.0
2019-10-05,Lukko,5,TPS,1,False,38,47,21,20,0.5526315789473685,0.425531914893617,2,2,0,0,0.0,0.0
2019-10-05,Pelicans,4,KalPa,3,True,52,57,28,30,0.5384615384615384,0.5263157894736842,3,2,1,1,0.3333333333333333,0.5
2019-10-05,SaiPa,0,Kärpät,2,False,34,38,25,19,0.7352941176470589,0.5,3,3,0,1,0.0,0.3333333333333333
2019-10-05,Tappara,5,Jukurit,2,False,49,51,31,32,0.6326530612244898,0.6274509803921569,4,4,0,1,0.0,0.25
2019-10-05,Ässät,5,HPK,3,False,50,47,23,25,0.46,0.5319148936170213,3,4,0,2,0.0,0.5
2019-10-08,Jukurit,3,JYP,4,True,39,38,16,19,0.41025641025641024,0.5,3,1,2,0,0.6666666666666666,0.0
2019-11-15,Sport,3,Lukko,2,True,57,41,31,23,0.543859649122807,0.5609756097560976,8,3,1,0,0.125,0.0
2019-10-08,Ässät,0,KalPa,1,False,57,20,36,10,0.631578947368421,0.5,5,2,0,0,0.0,0.0
2019-10-10,Lukko,6,SaiPa,3,False,34,45,23,24,0.6764705882352942,0.5333333333333333,3,3,0,1,0.0,0.3333333333333333
2019-10-10,Sport,2,KalPa,1,False,39,40,25,20,0.6410256410256411,0.5,2,3,0,0,0.0,0.0
2019-10-11,JYP,2,Pelicans,1,False,36,41,27,18,0.75,0.43902439024390244,3,2,1,1,0.3333333333333333,0.5
2019-10-11,Jukurit,0,Kärpät,4,False,38,39,17,21,0.4473684210526316,0.5384615384615384,2,0,0,0,0.0,0.5
2019-10-11,KooKoo,2,Ilves,1,False,34,45,19,21,0.5588235294117647,0.4666666666666667,6,6,2,0,0.3333333333333333,0.0
2019-10-11,TPS,2,HPK,4,False,42,36,23,27,0.5476190476190477,0.75,2,3,0,2,0.0,0.6666666666666666
2019-10-11,Tappara,1,Ässät,2,True,46,59,27,37,0.5869565217391305,0.6271186440677966,1,3,0,0,0.0,0.0
2019-10-12,HIFK,2,TPS,1,False,61,50,32,27,0.5245901639344263,0.54,4,5,1,0,0.25,0.0
2019-10-12,HPK,2,Sport,1,False,34,49,20,28,0.5882352941176471,0.5714285714285714,5,5,1,1,0.2,0.2
2019-10-12,Ilves,5,Jukurit,1,False,35,47,21,22,0.6,0.46808510638297873,1,5,1,0,1.0,0.0
2019-10-12,KalPa,4,Lukko,2,False,26,44,22,26,0.8461538461538461,0.5909090909090909,4,6,1,2,0.25,0.3333333333333333
2019-10-12,Kärpät,2,Tappara,3,True,70,34,43,18,0.6142857142857143,0.5294117647058824,4,2,1,1,0.25,0.5
2019-10-12,Pelicans,1,KooKoo,5,False,57,55,35,37,0.6140350877192983,0.6727272727272727,2,3,0,3,0.0,1.0
2019-10-12,Ässät,0,SaiPa,3,False,40,46,19,24,0.475,0.5217391304347826,2,4,0,2,0.0,0.5
2019-10-15,TPS,1,KooKoo,4,False,31,37,19,27,0.6129032258064516,0.7297297297297297,1,2,1,1,1.0,0.5
2019-10-16,Jukurit,6,Sport,1,False,38,48,25,30,0.6578947368421053,0.625,7,2,3,1,0.42857142857142855,0.5
2019-10-16,SaiPa,2,JYP,1,False,30,45,20,19,0.6666666666666666,0.4222222222222222,2,3,1,0,0.5,0.0
2019-10-17,HIFK,4,Kärpät,3,True,36,46,23,23,0.6388888888888888,0.5,2,7,1,2,0.5,0.2857142857142857
2019-10-18,KalPa,1,Ilves,2,False,33,43,21,22,0.6363636363636364,0.5116279069767442,5,4,0,1,0.0,0.25
2019-10-18,Lukko,4,Ässät,0,False,44,49,24,18,0.5454545454545454,0.3673469387755102,4,3,0,0,0.0,0.0
2019-10-18,Pelicans,0,SaiPa,3,False,61,37,33,18,0.5409836065573771,0.4864864864864865,4,2,0,1,0.0,0.5
2019-10-18,Sport,5,TPS,6,True,56,47,37,31,0.6607142857142857,0.6595744680851063,5,5,3,3,0.6,0.6
2019-10-18,Tappara,2,HPK,1,True,42,43,24,30,0.5714285714285714,0.6976744186046512,2,1,1,0,0.5,0.0
2019-10-19,HPK,4,Jukurit,3,False,42,42,25,21,0.5952380952380952,0.5,2,0,0,0,0.0,0.0
2019-10-19,Ilves,2,Lukko,3,True,39,40,25,24,0.6410256410256411,0.6,5,5,1,1,0.2,0.2
2019-10-19,JYP,5,KalPa,0,False,39,39,23,19,0.5897435897435898,0.48717948717948717,2,5,0,0,0.0,0.0
2019-10-19,KooKoo,0,Kärpät,1,False,54,39,25,18,0.46296296296296297,0.46153846153846156,2,2,0,0,0.0,0.0
2019-10-19,SaiPa,1,Tappara,4,False,60,27,32,17,0.5333333333333333,0.6296296296296297,3,1,0,0,0.0,0.0
2019-10-19,TPS,0,Pelicans,1,False,46,38,19,28,0.41304347826086957,0.7368421052631579,1,1,0,0,0.0,0.0
2019-10-19,Ässät,1,HIFK,3,False,41,43,23,23,0.5609756097560976,0.5348837209302325,3,3,1,0,0.3333333333333333,0.0
2019-10-23,Jukurit,2,JYP,5,False,29,57,13,32,0.4482758620689655,0.5614035087719298,4,3,1,1,0.25,0.3333333333333333
2019-10-23,KalPa,1,HPK,2,True,45,44,20,21,0.4444444444444444,0.4772727272727273,4,5,1,1,0.25,0.2
2019-10-23,Kärpät,5,Pelicans,3,False,61,36,39,21,0.639344262295082,0.5833333333333334,3,1,2,0,0.6666666666666666,0.0
2019-10-23,Lukko,1,KooKoo,3,False,31,48,16,29,0.5161290322580645,0.6041666666666666,4,8,0,2,0.0,0.25
2019-10-23,SaiPa,6,HIFK,4,False,32,51,19,22,0.59375,0.43137254901960786,3,2,2,0,0.6666666666666666,0.0
2019-10-23,Tappara,3,Sport,2,True,39,45,25,27,0.6410256410256411,0.6,6,4,3,1,0.5,0.25
2019-10-25,JYP,1,HIFK,4,False,59,44,35,28,0.5932203389830508,0.6363636363636364,6,1,1,0,0.16666666666666666,0.0
