date,home_team,home_goals,away_team,away_goals,OT,home_shots,away_shots,home_sog,away_sog,home_sog_pct,away_sog_pct,home_pp,away_pp,home_ppg,away_ppg,home_ppp,away_ppp
2021-09-24,Lukko,5,Tappara,4,False,36,55,18,29,0.5,0.5272727272727272,2,2,0,0,0.0,0.0
2021-09-24,Sport,4,KooKoo,3,False,51,35,27,18,0.5294117647058824,0.5142857142857142,2,2,2,1,1.0,0.5
2021-09-25,HPK,1,HIFK,4,False,38,67,21,35,0.5526315789473685,0.5223880597014925,1,5,0,0,0.0,0.0
2021-09-25,KalPa,5,Ilves,0,False,41,29,20,15,0.4878048780487805,0.5172413793103449,7,3,4,0,0.5714285714285714,0.0
2021-09-25,Kärpät,2,KooKoo,1,False,49,39,28,20,0.5714285714285714,0.5128205128205128,2,3,0,0,0.0,0.0
2021-09-25,SaiPa,2,Pelicans,3,False,53,29,27,12,0.5094339622641509,0.41379310344827586,2,1,0,0,0.0,0.0
2021-09-25,Tappara,6,JYP,3,False,45,33,30,23,0.6666666666666666,0.696969696969697,6,3,0,0,0.0,0.0
2021-09-25,TPS,2,Jukurit,1,False,49,57,29,26,0.5918367346938775,0.45614035087719296,4,4,0,0,0.0,0.0
2021-09-25,Ässät,0,Lukko,6,False,33,51,26,38,0.7878787878787878,0.7450980392156863,3,6,0,1,0.0,0.16666666666666666
2021-09-28,HIFK,3,Jukurit,5,False,70,28,40,13,0.5714285714285714,0.4642857142857143,5,5,0,1,0.0,0.2
2021-09-29,Ilves,4,Ässät,2,False,51,33,35,25,0.6862745098039216,0.7575757575757576,3,2,2,0,0.6666666666666666,0.0
2021-09-29,KalPa,4,HPK,1,False,32,33,24,12,0.75,0.36363636363636365,3,2,0,1,0.0,0.5
2021-09-29,KooKoo,3,TPS,2,False,42,45,19,22,0.4523809523809524,0.4888888888888889,4,2,1,1,0.25,0.5
2021-09-29,Kärpät,4,Sport,1,False,27,38,17,25,0.6296296296296297,0.6578947368421053,2,2,1,0,0.5,0.0
2021-09-29,Pelicans,3,JYP,5,False,40,47,20,29,0.5,0.6170212765957447,3,3,0,2,0.0,0.6666666666666666
2021-09-29,SaiPa,0,Tappara,1,False,27,50,19,28,0.7037037037037037,0.56,4,3,0,0,0.0,0.0
2022-02-25,HPK,2,Kärpät,0,False,42,44,23,20,0.5476190476190477,0.45454545454545453,2,2,0,0,0.0,0.0
2021-10-01,Jukurit,4,KalPa,3,True,50,47,28,33,0.56,0.7021276595744681,6,5,2,1,0.3333333333333333,0.2
2021-10-01,Lukko,0,Pelicans,3,False,51,40,26,19,0.5098039215686274,0.475,2,3,0,0,0.0,0.0
2021-10-01,Sport,3,SaiPa,1,False,47,23,27,17,0.574468085106383,0.7391304347826086,6,2,1,0,0.16666666666666666,0.0
2021-10-01,Tappara,0,KooKoo,2,False,54,29,30,16,0.5555555555555556,0.5517241379310345,3,2,0,1,0.0,0.5
2021-10-01,Ässät,2,HIFK,1,False,47,41,24,22,0.5106382978723404,0.5365853658536586,2,2,0,0,0.0,0.0
2021-10-02,TPS,4,Lukko,2,False,37,45,24,28,0.6486486486486487,0.6222222222222222,2,1,1,0,0.5,0.0
2021-10-02,HIFK,6,HPK,2,False,41,45,27,22,0.6585365853658537,0.4888888888888889,4,4,0,0,0.0,0.0
2021-10-02,Ilves,1,Sport,3,False,29,39,19,27,0.6551724137931034,0.6923076923076923,2,2,0,0,0.0,0.0
2021-10-02,KalPa,3,Tappara,2,True,40,31,29,15,0.725,0.4838709677419355,4,2,1,0,0.25,0.0
2021-10-02,Kärpät,2,SaiPa,1,True,46,46,26,28,0.5652173913043478,0.6086956521739131,4,2,1,0,0.25,0.0
2021-10-02,Pelicans,2,Ässät,1,False,43,32,28,12,0.6511627906976745,0.375,4,4,0,0,0.0,0.0
2021-10-06,HPK,4,Jukurit,0,False,42,55,25,35,0.5952380952380952,0.6363636363636364,2,2,0,0,0.0,0.0
2021-10-06,KooKoo,4,Kärpät,3,False,41,45,18,20,0.43902439024390244,0.4444444444444444,4,2,0,0,0.0,0.0
2021-10-06,Ässät,2,JYP,3,False,47,42,23,20,0.48936170212765956,0.47619047619047616,2,2,1,1,0.5,0.5
2021-10-07,JYP,3,Jukurit,1,False,28,62,15,31,0.5357142857142857,0.5,1,2,1,0,1.0,0.0
2021-10-07,Sport,3,Ilves,2,False,32,50,22,28,0.6875,0.56,6,4,2,0,0.3333333333333333,0.0
2021-10-08,HIFK,0,Kärpät,2,False,43,26,22,13,0.5116279069767442,0.5,2,0,0,0,0.0,0.0
2021-10-08,KalPa,0,TPS,1,False,42,45,25,24,0.5952380952380952,0.5333333333333333,5,4,0,1,0.0,0.25
2021-10-08,Pelicans,2,KooKoo,0,False,41,39,24,18,0.5853658536585366,0.46153846153846156,7,3,2,0,0.2857142857142857,0.0
2021-10-08,SaiPa,3,Ässät,4,False,42,47,24,29,0.5714285714285714,0.6170212765957447,5,5,0,1,0.0,0.2
2021-10-08,Tappara,1,Lukko,2,False,54,29,30,23,0.5555555555555556,0.7931034482758621,3,1,1,0,0.3333333333333333,0.0
2021-10-09,HPK,5,HIFK,2,False,40,49,21,32,0.525,0.6530612244897959,5,2,0,1,0.0,0.5
2021-10-09,Ilves,2,SaiPa,3,True,43,36,26,22,0.6046511627906976,0.6111111111111112,2,5,0,1,0.0,0.2
2021-10-09,Jukurit,2,Tappara,8,False,36,36,20,29,0.5555555555555556,0.8055555555555556,1,2,0,2,0.0,1.0
2021-10-09,JYP,5,KalPa,4,True,53,40,35,27,0.660377358490566,0.675,6,2,1,0,0.16666666666666666,0.0
2021-10-09,KooKoo,2,Ässät,1,False,56,43,26,23,0.4642857142857143,0.5348837209302325,4,2,2,0,0.5,0.0
2021-10-09,Lukko,1,Sport,2,False,58,36,26,17,0.4482758620689655,0.4722222222222222,2,4,0,1,0.0,0.25
2021-10-09,Kärpät,2,TPS,1,True,45,51,25,35,0.5555555555555556,0.6862745098039216,3,1,1,0,0.3333333333333333,0.0
2021-10-13,Jukurit,2,JYP,3,False,46,32,23,17,0.5,0.53125,4,5,0,1,0.0,0.2
2021-10-13,KalPa,2,KooKoo,1,True,39,31,21,21,0.5384615384615384,0.6774193548387096,3,3,0,0,0.0,0.0
2021-10-13,Pelicans,2,Ilves,1,False,48,39,31,16,0.6458333333333334,0.41025641025641024,4,1,1,0,0.25,0.0
2021-10-13,Sport,2,HPK,4,False,52,29,24,18,0.46153846153846156,0.6206896551724138,5,2,0,0,0.0,0.0
2021-10-14,HIFK,4,Tappara,2,False,32,57,20,32,0.625,0.5614035087719298,2,3,1,0,0.5,0.0
2021-10-15,Ilves,5,Jukurit,2,False,38,34,26,21,0.6842105263157895,0.6176470588235294,4,2,1,0,0.25,0.0
2021-10-15,JYP,2,SaiPa,5,False,50,30,34,20,0.68,0.6666666666666666,5,5,2,2,0.4,0.4
2021-10-15,KooKoo,4,Sport,2,False,39,50,20,27,0.5128205128205128,0.54,2,5,1,1,0.5,0.2
2021-10-15,TPS,3,KalPa,2,False,31,52,17,30,0.5483870967741935,0.5769230769230769,3,4,1,1,0.3333333333333333,0.25
2021-10-16,Kärpät,3,HPK,0,False,38,35,19,20,0.5,0.5714285714285714,2,3,0,0,0.0,0.0
2021-10-16,Lukko,3,KalPa,4,True,55,61,28,32,0.509090909090909,0.5245901639344263,2,7,1,1,0.5,0.14285714285714285
2021-10-16,SaiPa,3,Sport,4,True,41,50,28,28,0.6829268292682927,0.56,5,5,2,1,0.4,0.2
2021-10-16,Tappara,3,Pelicans,2,False,49,43,24,28,0.4897959183673469,0.6511627906976745,4,3,1,1,0.25,0.3333333333333333
2021-10-16,Ässät,2,Ilves,4,False,60,51,30,24,0.5,0.47058823529411764,2,3,0,1,0.0,0.3333333333333333
2021-10-16,Jukurit,1,HIFK,4,False,48,39,31,23,0.6458333333333334,0.5897435897435898,5,4,1,1,0.2,0.25
2021-10-20,Ilves,3,HIFK,2,True,37,69,18,40,0.4864864864864865,0.5797101449275363,2,3,0,1,0.0,0.3333333333333333
2021-10-20,JYP,2,KooKoo,3,False,47,58,27,33,0.574468085106383,0.5689655172413793,3,1,0,0,0.0,0.0
2021-10-20,KalPa,4,Ässät,3,False,32,38,20,25,0.625,0.6578947368421053,3,3,2,0,0.6666666666666666,0.0
2021-10-20,Pelicans,4,Jukurit,7,False,36,54,23,34,0.6388888888888888,0.6296296296296297,4,1,1,0,0.25,0.0
2021-10-20,SaiPa,2,Lukko,5,False,30,45,22,26,0.7333333333333333,0.5777777777777777,4,4,1,0,0.25,0.0
2021-10-21,Tappara,1,HIFK,2,True,45,54,30,34,0.6666666666666666,0.6296296296296297,3,1,0,0,0.0,0.0
2021-10-22,HPK,0,SaiPa,3,False,34,25,16,14,0.47058823529411764,0.56,5,6,0,0,0.0,0.0
2021-10-22,Jukurit,0,KooKoo,2,False,62,29,35,14,0.5645161290322581,0.4827586206896552,5,3,0,0,0.0,0.0
2021-10-22,Pelicans,4,Kärpät,2,False,44,50,29,25,0.6590909090909091,0.5,3,3,0,0,0.0,0.0
2021-10-22,Ässät,2,TPS,3,False,49,46,31,29,0.6326530612244898,0.6304347826086957,3,5,0,0,0.0,0.0
2021-10-23,Ilves,5,KalPa,2,False,51,30,29,22,0.5686274509803921,0.7333333333333333,3,1,0,0,0.0,0.0
2021-10-23,KooKoo,1,Tappara,4,False,28,52,14,24,0.5,0.46153846153846156,3,4,0,1,0.0,0.25
2021-10-23,SaiPa,5,JYP,3,False,40,49,28,24,0.7,0.4897959183673469,10,4,2,2,0.2,0.5
2021-10-23,Sport,1,Ässät,0,True,53,46,33,29,0.6226415094339622,0.6304347826086957,5,4,0,0,0.0,0.0
2021-10-23,TPS,1,HPK,0,False,38,47,17,26,0.4473684210526316,0.5531914893617021,4,3,1,0,0.25,0.0
2021-10-23,Kärpät,2,HIFK,5,False,33,55,16,32,0.48484848484848486,0.5818181818181818,2,2,1,0,0.5,0.0
2021-10-23,Lukko,4,Jukurit,1,False,63,42,33,24,0.5238095238095238,0.5714285714285714,3,2,0,0,0.0,0.0
2021-10-26,Jukurit,3,TPS,0,False,31,32,23,22,0.7419354838709677,0.6875,4,2,2,0,0.5,0.0
2021-10-26,Lukko,0,KooKoo,3,False,58,41,25,24,0.43103448275862066,0.5853658536585366,1,2,0,1,0.0,0.5
2021-10-27,JYP,3,TPS,5,False,43,37,25,25,0.5813953488372093,0.6756756756756757,5,4,1,1,0.2,0.25
2021-10-27,Kärpät,3,Pelicans,2,True,49,36,32,21,0.6530612244897959,0.5833333333333334,2,5,1,1,0.5,0.2
2021-10-27,SaiPa,2,Ilves,4,False,47,34,27,20,0.574468085106383,0.5882352941176471,7,1,2,0,0.2857142857142857,0.0
2021-10-27,Tappara,3,Sport,0,False,50,23,26,11,0.52,0.4782608695652174,4,4,0,0,0.0,0.0
2021-10-27,Ässät,4,KooKoo,3,True,56,39,36,24,0.6428571428571429,0.6153846153846154,3,4,0,0,0.0,0.0
2021-10-29,Ilves,2,Tappara,1,False,33,40,25,22,0.7575757575757576,0.55,4,1,0,1,0.0,1.0
2021-10-29,Jukurit,3,Kärpät,1,False,36,57,17,27,0.4722222222222222,0.47368421052631576,1,4,0,1,0.0,0.25
2021-10-29,KalPa,4,HIFK,3,True,62,32,33,20,0.532258064516129,0.625,3,2,1,1,0.3333333333333333,0.5
2021-10-29,KooKoo,2,SaiPa,1,False,54,35,29,19,0.5370370370370371,0.5428571428571428,2,2,0,1,0.0,0.5
2021-10-29,Pelicans,0,HPK,3,False,46,52,24,36,0.5217391304347826,0.6923076923076923,5,4,0,0,0.0,0.0
2021-10-30,SaiPa,1,Kärpät,3,False,52,33,26,17,0.5,0.5151515151515151,6,4,0,2,0.0,0.5
2021-10-30,HIFK,5,Ilves,2,False,38,41,27,23,0.7105263157894737,0.5609756097560976,1,5,1,0,1.0,0.0
2021-10-30,HPK,3,KalPa,1,False,37,44,26,24,0.7027027027027027,0.5454545454545454,1,6,0,1,0.0,0.16666666666666666
2021-10-30,JYP,3,Lukko,4,False,37,61,22,41,0.5945945945945946,0.6721311475409836,3,3,1,2,0.3333333333333333,0.6666666666666666
2021-10-30,Sport,1,Pelicans,3,False,94,32,40,20,0.425531914893617,0.625,2,2,1,0,0.5,0.0
2021-10-30,Tappara,3,Jukurit,5,False,50,34,31,25,0.62,0.7352941176470589,3,6,0,2,0.0,0.3333333333333333
2021-11-02,HIFK,5,Pelicans,1,False,61,27,32,12,0.5245901639344263,0.4444444444444444,3,1,1,1,0.3333333333333333,1.0
2021-11-03,Jukurit,4,Lukko,2,False,46,42,26,30,0.5652173913043478,0.7142857142857143,2,2,0,0,0.0,0.0
2021-11-03,JYP,3,Ilves,6,False,49,46,35,30,0.7142857142857143,0.6521739130434783,3,1,0,1,0.0,1.0
2021-11-03,KalPa,2,SaiPa,1,True,52,23,30,12,0.5769230769230769,0.5217391304347826,4,4,0,1,0.0,0.25
2021-11-03,TPS,2,Sport,3,False,61,18,36,12,0.5901639344262295,0.6666666666666666,3,3,1,1,0.3333333333333333,0.3333333333333333
2021-11-03,Ässät,1,Tappara,2,True,49,65,34,34,0.6938775510204082,0.5230769230769231,3,3,0,1,0.0,0.3333333333333333
2021-11-04,HPK,2,Pelicans,1,False,46,41,18,21,0.391304347826087,0.5121951219512195,3,4,0,1,0.0,0.25
2021-11-04,Ilves,2,KooKoo,3,True,43,23,25,13,0.5813953488372093,0.5652173913043478,5,2,0,1,0.0,0.5
2021-11-05,HIFK,2,Sport,3,True,61,25,34,17,0.5573770491803278,0.68,3,2,0,0,0.0,0.0
2021-11-05,JYP,1,Ässät,5,False,59,62,29,39,0.4915254237288136,0.6290322580645161,4,7,0,2,0.0,0.2857142857142857
2021-11-05,Kärpät,2,KalPa,1,False,30,46,19,27,0.6333333333333333,0.5869565217391305,3,4,0,0,0.0,0.0
2021-11-05,Lukko,2,SaiPa,4,False,82,28,42,19,0.5121951219512195,0.6785714285714286,5,4,1,2,0.2,0.5
2021-11-05,Pelicans,1,Tappara,5,False,31,37,20,26,0.6451612903225806,0.7027027027027027,3,1,0,0,0.0,0.0
2021-11-06,HPK,3,JYP,2,True,53,39,31,25,0.5849056603773585,0.6410256410256411,3,3,0,0,0.0,0.0
2021-11-06,Ilves,4,Lukko,2,False,36,58,25,36,0.6944444444444444,0.6206896551724138,3,6,0,0,0.0,0.0
2021-11-06,Jukurit,2,Sport,0,False,36,62,22,32,0.6111111111111112,0.5161290322580645,2,4,1,0,0.5,0.0
2021-11-06,KooKoo,2,HIFK,4,False,44,53,22,31,0.5,0.5849056603773585,0,3,0,1,0.5,0.3333333333333333
2021-11-06,Kärpät,5,KalPa,4,True,37,40,20,28,0.5405405405405406,0.7,6,6,2,2,0.3333333333333333,0.3333333333333333
2021-11-06,TPS,1,Tappara,4,False,37,40,28,26,0.7567567567567568,0.65,1,2,0,1,0.0,0.5
2021-11-06,Ässät,2,SaiPa,4,False,49,49,20,23,0.40816326530612246,0.46938775510204084,4,6,2,2,0.5,0.3333333333333333
2021-11-15,HIFK,2,KooKoo,5,False,64,32,38,18,0.59375,0.5625,1,2,1,1,1.0,0.5
2021-11-17,SaiPa,0,KalPa,3,False,43,50,26,35,0.6046511627906976,0.7,4,3,0,1,0.0,0.3333333333333333
2021-11-17,Sport,1,Kärpät,3,False,37,44,17,30,0.4594594594594595,0.6818181818181818,2,0,0,0,0.0,0.3333333333333333
2021-11-18,JYP,1,Kärpät,10,False,47,43,22,28,0.46808510638297873,0.6511627906976745,2,5,0,3,0.0,0.6
2021-11-18,Pelicans,5,SaiPa,3,False,48,24,29,14,0.6041666666666666,0.5833333333333334,4,1,1,0,0.25,0.0
2021-11-19,HPK,3,Sport,0,False,51,37,28,18,0.5490196078431373,0.4864864864864865,3,2,0,0,0.0,0.0
2021-11-19,Jukurit,3,Ilves,4,True,47,50,30,31,0.6382978723404256,0.62,4,3,2,0,0.5,0.0
2021-11-19,KalPa,1,Lukko,0,False,31,38,21,22,0.6774193548387096,0.5789473684210527,6,3,1,0,0.16666666666666666,0.0
2021-11-19,Tappara,1,TPS,2,False,38,39,21,24,0.5526315789473685,0.6153846153846154,4,2,0,0,0.0,0.0
2021-11-20,Ilves,6,JYP,1,False,59,35,36,17,0.6101694915254238,0.4857142857142857,5,3,0,0,0.0,0.0
2021-11-20,KooKoo,4,Jukurit,2,False,50,36,27,18,0.54,0.5,2,1,0,0,0.0,0.0
2021-11-20,Kärpät,2,Lukko,5,False,41,44,21,29,0.5121951219512195,0.6590909090909091,4,1,0,0,0.0,0.0
2021-11-20,Pelicans,4,KalPa,1,False,52,39,27,19,0.5192307692307693,0.48717948717948717,4,2,0,0,0.0,0.0
2021-11-20,Sport,0,Tappara,4,False,72,45,40,25,0.5555555555555556,0.5555555555555556,5,3,0,0,0.0,0.0
2021-11-20,Ässät,0,HPK,1,False,48,54,27,24,0.5625,0.4444444444444444,3,4,0,0,0.0,0.0
2021-11-20,SaiPa,2,HIFK,3,True,42,55,22,33,0.5238095238095238,0.6,3,1,0,1,0.0,1.0
2021-11-24,HIFK,3,SaiPa,0,False,52,17,36,10,0.6923076923076923,0.5882352941176471,5,4,1,0,0.2,0.0
2021-11-24,HPK,4,KooKoo,2,False,43,44,29,26,0.6744186046511628,0.5909090909090909,3,3,1,0,0.3333333333333333,0.0
2021-11-24,JYP,4,Jukurit,3,True,38,61,25,35,0.6578947368421053,0.5737704918032787,3,7,1,2,0.3333333333333333,0.2857142857142857
2021-12-04,Kärpät,3,Ässät,0,False,43,51,24,25,0.5581395348837209,0.49019607843137253,3,3,0,0,0.0,0.0
2021-11-24,Sport,0,Pelicans,3,False,63,38,32,24,0.5079365079365079,0.631578947368421,3,4,0,1,0.0,0.25
2021-12-20,Tappara,4,KalPa,2,False,33,36,20,22,0.6060606060606061,0.6111111111111112,3,2,0,0,0.0,0.0
2021-11-25,TPS,1,KooKoo,4,False,54,37,30,24,0.5555555555555556,0.6486486486486487,3,5,0,1,0.0,0.2
2021-11-26,HIFK,4,Kärpät,2,False,36,36,24,16,0.6666666666666666,0.4444444444444444,3,4,1,0,0.3333333333333333,0.0
2021-11-26,Ilves,2,TPS,5,False,42,47,25,30,0.5952380952380952,0.6382978723404256,4,3,0,0,0.0,0.0
2021-11-26,KalPa,1,Jukurit,3,False,42,32,30,19,0.7142857142857143,0.59375,4,2,1,0,0.25,0.0
2021-11-26,SaiPa,0,Pelicans,3,False,49,26,32,16,0.6530612244897959,0.6153846153846154,4,1,0,0,0.0,0.0
2021-11-26,Ässät,0,Tappara,5,False,37,54,17,30,0.4594594594594595,0.5555555555555556,2,7,0,4,0.0,0.5714285714285714
2021-11-27,Jukurit,4,KalPa,1,False,37,33,21,23,0.5675675675675675,0.696969696969697,3,2,1,1,0.3333333333333333,0.5
2021-11-27,KooKoo,3,Ilves,4,True,49,62,34,34,0.6938775510204082,0.5483870967741935,3,3,0,0,0.0,0.0
2021-11-27,Sport,5,JYP,2,False,45,47,19,28,0.4222222222222222,0.5957446808510638,4,2,1,1,0.25,0.5
2021-11-27,Tappara,2,HPK,3,False,62,27,34,14,0.5483870967741935,0.5185185185185185,5,1,0,0,0.0,0.0
2021-11-27,Kärpät,5,HIFK,2,False,37,36,24,18,0.6486486486486487,0.5,2,2,2,1,1.0,0.5
2022-01-18,Pelicans,1,Lukko,6,False,34,54,20,28,0.5882352941176471,0.5185185185185185,4,4,0,3,0.0,0.75
2021-12-01,Lukko,3,HPK,4,True,61,44,39,22,0.639344262295082,0.5,5,3,1,1,0.2,0.3333333333333333
2021-12-01,Sport,2,HIFK,3,False,37,44,17,23,0.4594594594594595,0.5227272727272727,2,1,0,1,0.0,1.0
2021-12-01,Ässät,1,TPS,2,False,48,57,23,28,0.4791666666666667,0.49122807017543857,3,3,0,1,0.0,0.3333333333333333
2021-12-02,HPK,2,Lukko,1,True,45,51,29,27,0.6444444444444445,0.5294117647058824,2,2,1,0,0.5,0.0
2021-12-02,TPS,4,Kärpät,3,False,67,48,38,32,0.5671641791044776,0.6666666666666666,4,3,0,1,0.0,0.3333333333333333
2021-12-03,KalPa,2,JYP,1,False,42,36,19,17,0.4523809523809524,0.4722222222222222,2,2,0,0,0.0,0.0
2021-12-03,KooKoo,2,Pelicans,1,True,50,36,19,17,0.38,0.4722222222222222,2,4,0,0,0.0,0.0
2021-12-03,SaiPa,2,Jukurit,4,False,36,55,27,34,0.75,0.6181818181818182,1,2,0,1,0.0,0.5
2021-12-03,Tappara,3,Ilves,6,False,52,32,31,20,0.5961538461538461,0.625,4,4,0,1,0.0,0.25
2021-12-04,Ilves,0,Tappara,7,False,30,52,20,36,0.6666666666666666,0.6923076923076923,2,3,0,1,0.0,0.3333333333333333
2021-12-04,HPK,0,TPS,1,True,38,40,15,19,0.39473684210526316,0.475,4,3,0,0,0.0,0.0
2021-12-04,JYP,1,Sport,4,False,50,50,31,34,0.62,0.68,3,4,0,1,0.0,0.25
2021-12-04,Lukko,3,HIFK,4,True,54,40,33,17,0.6111111111111112,0.425,4,3,0,2,0.0,0.6666666666666666
2021-12-04,Jukurit,1,SaiPa,0,False,52,40,32,19,0.6153846153846154,0.475,3,1,0,0,0.0,0.0
2021-12-04,Pelicans,4,KooKoo,2,False,34,41,21,21,0.6176470588235294,0.5121951219512195,3,2,1,0,0.3333333333333333,0.0
2021-12-07,KalPa,3,KooKoo,4,True,52,36,32,21,0.6153846153846154,0.5833333333333334,3,1,2,0,0.6666666666666666,0.0
2021-12-08,JYP,0,Pelicans,3,False,57,38,37,28,0.6491228070175439,0.7368421052631579,7,4,0,0,0.0,0.0
2021-12-08,KooKoo,1,HPK,2,False,66,44,38,23,0.5757575757575758,0.5227272727272727,4,2,1,1,0.25,0.5
2021-12-08,Kärpät,3,Ilves,4,True,36,57,23,42,0.6388888888888888,0.7368421052631579,2,2,0,0,0.0,0.0
2021-12-08,Tappara,4,SaiPa,2,False,47,34,31,26,0.6595744680851063,0.7647058823529411,1,4,0,0,0.0,0.0
2021-12-08,Ässät,3,Jukurit,4,False,51,34,31,22,0.6078431372549019,0.6470588235294118,3,2,1,2,0.3333333333333333,1.0
2021-12-09,TPS,2,HIFK,5,False,39,52,23,34,0.5897435897435898,0.6538461538461539,2,1,0,0,0.0,0.0
2021-12-10,Jukurit,6,HPK,0,False,51,48,29,22,0.5686274509803921,0.4583333333333333,2,1,0,0,0.0,0.0
2021-12-10,JYP,4,KalPa,2,False,40,49,19,31,0.475,0.6326530612244898,2,3,1,0,0.5,0.0
