date,home_team,home_goals,away_team,away_goals,OT,home_shots,away_shots,home_sog,away_sog,home_sog_pct,away_sog_pct,home_pp,away_pp,home_ppg,away_ppg,home_ppp,away_ppp
2022-10-01,Jukurit,0,Sport,3,False,61,43,33,22,0.5409836065573771,0.5116279069767442,3,2,0,1,0.0,0.5
2022-10-01,JYP,1,KalPa,4,False,33,38,25,21,0.7575757575757576,0.5526315789473685,2,0,0,0,0.0,0.5
2022-10-01,Pelicans,3,Tappara,0,False,45,42,31,25,0.6888888888888889,0.5952380952380952,1,2,0,0,0.0,0.0
2022-10-01,SaiPa,0,Lukko,3,False,40,57,22,31,0.55,0.543859649122807,1,5,0,2,0.0,0.4
2022-10-01,Ässät,1,KooKoo,3,False,49,51,26,29,0.5306122448979592,0.5686274509803921,4,5,0,1,0.0,0.2
2022-10-05,KalPa,2,HIFK,1,True,55,41,29,13,0.5272727272727272,0.3170731707317073,5,3,0,0,0.0,0.0
2022-10-05,KooKoo,1,Pelicans,3,False,47,32,28,18,0.5957446808510638,0.5625,2,1,0,0,0.0,0.0
2022-10-05,Sport,2,HPK,5,False,63,44,32,31,0.5079365079365079,0.7045454545454546,2,1,0,1,0.0,1.0
2022-10-05,Ässät,3,Kärpät,5,False,51,57,26,25,0.5098039215686274,0.43859649122807015,1,3,0,1,0.0,0.3333333333333333
2022-10-06,JYP,3,Sport,1,False,40,48,20,28,0.5,0.5833333333333334,3,8,1,0,0.3333333333333333,0.0
2022-10-07,HIFK,2,Kärpät,0,False,52,38,27,11,0.5192307692307693,0.2894736842105263,2,2,1,0,0.5,0.0
2022-10-07,Lukko,1,HPK,2,True,44,29,26,19,0.5909090909090909,0.6551724137931034,4,6,0,0,0.0,0.0
2022-10-07,Pelicans,0,Ässät,1,False,64,41,29,23,0.453125,0.5609756097560976,3,2,0,1,0.0,0.5
2022-10-07,SaiPa,3,KooKoo,4,True,58,39,33,22,0.5689655172413793,0.5641025641025641,3,1,1,0,0.3333333333333333,0.0
2022-10-07,Tappara,1,Ilves,4,False,49,28,25,14,0.5102040816326531,0.5,6,3,1,2,0.16666666666666666,0.6666666666666666
2022-10-07,TPS,0,KalPa,4,False,62,31,27,15,0.43548387096774194,0.4838709677419355,2,2,0,1,0.0,0.5
2022-10-08,Tappara,3,SaiPa,1,False,45,29,23,18,0.5111111111111111,0.6206896551724138,1,2,0,0,0.0,0.0
2022-10-08,Kärpät,4,Jukurit,3,False,47,70,19,47,0.40425531914893614,0.6714285714285714,3,4,1,2,0.3333333333333333,0.5
2022-10-08,HPK,1,Pelicans,2,False,55,41,30,24,0.5454545454545454,0.5853658536585366,5,2,1,0,0.2,0.0
2022-10-08,KooKoo,1,KalPa,0,False,41,58,21,33,0.5121951219512195,0.5689655172413793,4,4,0,0,0.0,0.0
2022-10-08,Sport,1,Lukko,3,False,52,37,28,25,0.5384615384615384,0.6756756756756757,2,0,1,0,0.5,0.0
2022-10-08,Ässät,0,TPS,1,False,41,38,19,25,0.4634146341463415,0.6578947368421053,2,2,0,0,0.0,0.0
2022-10-08,Ilves,5,JYP,3,False,28,49,19,23,0.6785714285714286,0.46938775510204084,3,4,2,2,0.6666666666666666,0.5
2022-10-12,HIFK,2,Ässät,0,False,60,35,25,18,0.4166666666666667,0.5142857142857142,3,2,0,0,0.0,0.0
2022-10-12,Kärpät,4,Sport,0,False,69,29,37,17,0.5362318840579711,0.5862068965517241,6,1,1,0,0.16666666666666666,0.0
2022-10-12,Lukko,4,KooKoo,0,False,39,44,18,24,0.46153846153846156,0.5454545454545454,3,1,0,0,0.0,0.0
2022-10-12,Pelicans,4,SaiPa,1,False,45,54,27,24,0.6,0.4444444444444444,3,2,0,0,0.0,0.0
2022-10-13,KalPa,3,HPK,2,True,42,49,21,26,0.5,0.5306122448979592,5,1,1,1,0.2,1.0
2022-10-14,JYP,1,Tappara,5,False,38,41,19,19,0.5,0.4634146341463415,3,4,0,2,0.0,0.5
2022-10-14,KooKoo,1,Kärpät,4,False,47,67,26,37,0.5531914893617021,0.5522388059701493,1,2,0,0,0.0,0.0
2022-10-14,Pelicans,2,Lukko,1,False,27,68,18,38,0.6666666666666666,0.5588235294117647,2,4,1,1,0.5,0.25
2022-10-14,Sport,6,TPS,3,False,44,42,21,21,0.4772727272727273,0.5,4,3,1,1,0.25,0.3333333333333333
2022-10-15,HPK,1,KooKoo,2,False,76,35,36,20,0.47368421052631576,0.5714285714285714,3,3,1,1,0.3333333333333333,0.3333333333333333
2022-10-15,KalPa,5,JYP,2,False,38,59,17,30,0.4473684210526316,0.5084745762711864,4,4,2,0,0.5,0.0
2022-10-15,Lukko,2,HIFK,0,False,30,54,16,21,0.5333333333333333,0.3888888888888889,2,3,1,0,0.5,0.0
2022-10-15,SaiPa,3,Kärpät,2,False,42,64,30,31,0.7142857142857143,0.484375,2,2,0,0,0.0,0.0
2022-10-15,TPS,1,Ilves,0,True,47,50,23,25,0.48936170212765956,0.5,1,3,0,0,0.0,0.0
2022-10-15,Ässät,1,Jukurit,0,False,50,44,32,20,0.64,0.45454545454545453,2,2,0,0,0.0,0.0
2022-10-17,Tappara,3,Sport,0,False,40,33,25,18,0.625,0.5454545454545454,2,3,1,0,0.5,0.0
2022-10-18,Ilves,2,Lukko,4,False,32,45,17,21,0.53125,0.4666666666666667,2,3,0,1,0.0,0.3333333333333333
2022-10-18,Kärpät,2,Ässät,0,False,44,52,24,29,0.5454545454545454,0.5576923076923077,2,1,0,0,0.0,0.0
2022-10-18,SaiPa,4,JYP,3,True,38,52,25,26,0.6578947368421053,0.5,3,1,1,0,0.3333333333333333,0.0
2022-10-19,Jukurit,3,KalPa,1,False,51,31,26,17,0.5098039215686274,0.5483870967741935,3,2,1,0,0.3333333333333333,0.0
2022-10-19,TPS,3,HPK,0,False,56,36,36,16,0.6428571428571429,0.4444444444444444,4,3,0,0,0.0,0.0
2022-10-20,KooKoo,1,JYP,2,False,54,36,25,20,0.46296296296296297,0.5555555555555556,6,1,0,0,0.0,0.0
2022-10-20,Sport,0,Pelicans,4,False,44,36,26,19,0.5909090909090909,0.5277777777777778,7,4,0,1,0.0,0.25
2022-10-21,HPK,3,Kärpät,4,True,39,60,22,31,0.5641025641025641,0.5166666666666667,0,1,0,0,0.0,0.0
2022-10-21,JYP,2,HIFK,1,True,35,48,16,28,0.45714285714285713,0.5833333333333334,2,3,0,0,0.0,0.0
2022-10-21,KalPa,0,Tappara,3,False,31,31,20,13,0.6451612903225806,0.41935483870967744,5,3,0,1,0.0,0.3333333333333333
2022-10-21,Ässät,2,Lukko,6,False,39,52,26,36,0.6666666666666666,0.6923076923076923,5,2,0,0,0.0,0.0
2022-10-22,Lukko,3,Ässät,2,True,46,31,29,19,0.6304347826086957,0.6129032258064516,2,2,1,0,0.5,0.0
2022-10-22,HPK,3,Kärpät,0,False,41,61,27,36,0.6585365853658537,0.5901639344262295,4,4,0,0,0.0,0.0
2022-10-22,KooKoo,1,Tappara,3,False,35,50,18,30,0.5142857142857142,0.6,1,3,0,0,0.0,0.0
2022-10-22,Pelicans,1,HIFK,0,False,30,58,18,26,0.6,0.4482758620689655,1,3,0,0,0.0,0.0
2022-10-22,SaiPa,6,Ilves,4,False,38,52,27,26,0.7105263157894737,0.5,5,5,2,0,0.4,0.0
2022-10-22,Sport,4,Jukurit,1,False,47,38,29,28,0.6170212765957447,0.7368421052631579,5,3,1,1,0.2,0.3333333333333333
2022-10-25,Kärpät,3,Ilves,0,False,54,51,33,22,0.6111111111111112,0.43137254901960786,3,1,0,0,0.0,0.0
2022-10-25,Lukko,6,SaiPa,2,False,52,41,35,24,0.6730769230769231,0.5853658536585366,1,1,0,0,0.0,0.0
2022-10-26,Ässät,3,HPK,0,False,57,51,32,24,0.5614035087719298,0.47058823529411764,1,2,0,0,0.0,0.0
2022-10-26,HIFK,0,KalPa,3,False,53,32,34,16,0.6415094339622641,0.5,3,4,0,1,0.0,0.25
2022-10-26,Jukurit,2,Tappara,1,False,32,45,9,29,0.28125,0.6444444444444445,2,2,1,0,0.5,0.0
2022-10-26,TPS,2,Sport,1,False,33,41,17,20,0.5151515151515151,0.4878048780487805,1,3,0,0,0.0,0.0
2022-10-27,JYP,3,Pelicans,2,True,53,35,32,21,0.6037735849056604,0.6,3,1,0,0,0.0,0.0
2022-10-28,HIFK,2,Ilves,5,False,78,29,38,22,0.48717948717948717,0.7586206896551724,6,2,0,1,0.0,0.5
2022-10-28,Jukurit,4,KooKoo,1,False,54,40,27,27,0.5,0.675,3,0,0,0,0.0,0.5
2022-10-28,KalPa,2,Lukko,0,False,43,33,27,21,0.627906976744186,0.6363636363636364,1,1,0,0,0.0,0.0
2022-10-28,SaiPa,5,Ässät,1,False,40,34,24,19,0.6,0.5588235294117647,5,5,2,0,0.4,0.0
2022-10-28,TPS,2,Tappara,1,True,43,35,26,21,0.6046511627906976,0.6,1,1,0,0,0.0,0.0
2022-10-29,HPK,2,HIFK,3,True,39,44,15,20,0.38461538461538464,0.45454545454545453,3,2,0,1,0.0,0.5
2022-10-29,JYP,3,Jukurit,4,False,61,47,37,24,0.6065573770491803,0.5106382978723404,3,4,1,1,0.3333333333333333,0.25
2022-10-29,KooKoo,4,Ässät,3,True,44,49,22,21,0.5,0.42857142857142855,4,4,2,0,0.5,0.0
2022-10-29,Kärpät,1,Lukko,2,False,34,34,16,21,0.47058823529411764,0.6176470588235294,3,2,0,0,0.0,0.0
2022-10-29,Pelicans,2,TPS,1,False,43,44,20,17,0.46511627906976744,0.38636363636363635,2,2,0,0,0.0,0.0
2022-10-29,Sport,4,Ilves,1,False,40,37,23,21,0.575,0.5675675675675675,3,4,1,0,0.3333333333333333,0.0
2022-11-01,HIFK,4,JYP,2,False,50,40,25,18,0.5,0.45,5,3,1,0,0.2,0.0
2022-11-01,Jukurit,0,Ilves,5,False,47,45,23,32,0.48936170212765956,0.7111111111111111,2,2,0,0,0.0,0.0
2022-11-01,SaiPa,1,Tappara,2,False,32,51,18,19,0.5625,0.37254901960784315,5,4,0,1,0.0,0.25
2022-11-02,KalPa,2,Pelicans,3,False,45,39,26,20,0.5777777777777777,0.5128205128205128,3,3,1,1,0.3333333333333333,0.3333333333333333
2022-11-02,TPS,3,Kärpät,2,False,59,35,28,18,0.4745762711864407,0.5142857142857142,2,1,1,0,0.5,0.0
2022-11-03,Lukko,2,Jukurit,0,False,52,40,31,23,0.5961538461538461,0.575,3,1,1,0,0.3333333333333333,0.0
2022-11-03,Ässät,4,Sport,2,False,34,54,21,24,0.6176470588235294,0.4444444444444444,7,4,3,0,0.42857142857142855,0.0
2022-11-04,HPK,1,SaiPa,2,True,51,50,31,27,0.6078431372549019,0.54,4,7,0,1,0.0,0.14285714285714285
2022-11-04,JYP,1,Ilves,2,False,46,43,23,23,0.5,0.5348837209302325,6,2,1,0,0.16666666666666666,0.0
2022-11-04,Kärpät,4,KalPa,3,True,54,37,28,21,0.5185185185185185,0.5675675675675675,3,5,2,1,0.6666666666666666,0.2
2022-11-04,Pelicans,1,KooKoo,5,False,44,51,23,32,0.5227272727272727,0.6274509803921569,2,5,0,2,0.0,0.4
2022-11-04,Sport,2,Tappara,3,False,47,37,34,21,0.723404255319149,0.5675675675675675,3,3,0,0,0.0,0.0
2022-11-04,TPS,0,HIFK,3,False,38,51,23,39,0.6052631578947368,0.7647058823529411,4,4,0,1,0.0,0.25
2022-11-05,KooKoo,3,Ilves,6,False,58,37,29,25,0.5,0.6756756756756757,3,3,0,2,0.0,0.6666666666666666
2022-11-05,Kärpät,1,KalPa,4,False,49,29,26,18,0.5306122448979592,0.6206896551724138,4,2,0,0,0.0,0.0
2022-11-05,Lukko,1,Tappara,2,False,45,34,32,22,0.7111111111111111,0.6470588235294118,3,4,0,0,0.0,0.0
2022-11-05,SaiPa,2,Pelicans,5,False,37,50,21,29,0.5675675675675675,0.58,4,2,1,0,0.25,0.0
2022-11-05,Ässät,4,HIFK,2,False,36,58,20,37,0.5555555555555556,0.6379310344827587,4,2,0,0,0.0,0.0
2022-11-05,Jukurit,5,TPS,3,False,58,61,30,35,0.5172413793103449,0.5737704918032787,4,3,0,0,0.0,0.0
2022-11-16,HIFK,4,Lukko,2,False,49,58,26,29,0.5306122448979592,0.5,3,2,0,0,0.0,0.0
2022-11-16,JYP,1,Ässät,3,False,67,37,38,15,0.5671641791044776,0.40540540540540543,3,3,0,1,0.0,0.3333333333333333
2022-11-16,KalPa,5,KooKoo,3,False,46,43,25,26,0.5434782608695652,0.6046511627906976,4,1,2,0,0.5,0.0
2022-11-16,Pelicans,2,Sport,3,False,33,58,19,25,0.5757575757575758,0.43103448275862066,2,4,1,1,0.5,0.25
2022-11-17,Tappara,4,Kärpät,1,False,40,45,24,23,0.6,0.5111111111111111,4,1,1,0,0.25,0.0
2022-11-18,HPK,1,TPS,2,True,44,62,27,39,0.6136363636363636,0.6290322580645161,2,4,0,0,0.0,0.0
2022-11-18,KalPa,1,JYP,4,False,63,34,39,19,0.6190476190476191,0.5588235294117647,4,3,0,2,0.0,0.6666666666666666
2022-11-18,Pelicans,2,Jukurit,5,False,62,31,36,22,0.5806451612903226,0.7096774193548387,4,4,0,1,0.0,0.25
2022-11-18,Sport,6,SaiPa,2,False,52,55,31,32,0.5961538461538461,0.5818181818181818,4,4,1,2,0.25,0.5
2022-11-19,KooKoo,2,HIFK,3,False,58,30,26,21,0.4482758620689655,0.7,2,5,0,2,0.0,0.4
2022-11-19,Ilves,4,Sport,3,True,50,53,29,33,0.58,0.6226415094339622,5,3,3,1,0.6,0.3333333333333333
2022-11-19,Jukurit,2,KalPa,3,False,61,35,36,24,0.5901639344262295,0.6857142857142857,3,2,1,1,0.3333333333333333,0.5
2022-11-19,JYP,4,HPK,0,False,52,46,30,20,0.5769230769230769,0.43478260869565216,5,4,1,0,0.2,0.0
2022-11-19,Kärpät,2,SaiPa,3,True,79,41,43,25,0.5443037974683544,0.6097560975609756,5,2,1,1,0.2,0.5
2022-11-19,Lukko,3,TPS,2,True,47,41,25,27,0.5319148936170213,0.6585365853658537,2,1,0,0,0.0,0.0
2022-11-19,Ässät,5,Tappara,1,False,42,54,25,29,0.5952380952380952,0.5370370370370371,5,2,2,0,0.4,0.0
2022-12-05,HIFK,1,Jukurit,3,False,62,32,35,15,0.5645161290322581,0.46875,5,3,1,1,0.2,0.3333333333333333
2022-11-23,KooKoo,4,HPK,5,False,71,31,39,18,0.5492957746478874,0.5806451612903226,3,3,1,1,0.3333333333333333,0.3333333333333333
2022-11-23,Lukko,1,Kärpät,2,False,53,56,31,27,0.5849056603773585,0.48214285714285715,1,2,0,0,0.0,0.0
2022-11-23,Ässät,1,Pelicans,3,False,60,38,31,27,0.5166666666666667,0.7105263157894737,5,4,0,1,0.0,0.25
2022-11-24,SaiPa,2,KalPa,1,True,53,60,27,31,0.5094339622641509,0.5166666666666667,3,4,0,0,0.0,0.0
2022-11-25,HIFK,1,Kärpät,2,True,40,58,21,20,0.525,0.3448275862068966,3,2,1,0,0.3333333333333333,0.0
2022-11-30,HPK,3,Tappara,5,False,35,53,18,30,0.5142857142857142,0.5660377358490566,3,3,2,1,0.6666666666666666,0.3333333333333333
2022-11-25,Ilves,6,Pelicans,2,False,40,31,18,18,0.45,0.5806451612903226,7,2,4,0,0.5714285714285714,0.0
2022-11-25,JYP,6,Jukurit,2,False,39,47,26,24,0.6666666666666666,0.5106382978723404,3,2,3,0,1.0,0.0
2022-11-25,KooKoo,5,Sport,1,False,51,40,31,25,0.6078431372549019,0.625,6,4,1,0,0.16666666666666666,0.0
2022-11-26,Jukurit,1,JYP,3,False,78,38,34,21,0.4358974358974359,0.5526315789473685,6,1,1,1,0.16666666666666666,1.0
2022-11-26,KalPa,3,Ässät,2,False,45,44,29,29,0.6444444444444445,0.6590909090909091,4,4,1,1,0.25,0.25
2022-11-26,Kärpät,2,HIFK,3,True,44,52,29,28,0.6590909090909091,0.5384615384615384,0,2,0,2,0.25,1.0
2022-11-26,Pelicans,3,HPK,1,False,51,41,25,22,0.49019607843137253,0.5365853658536586,5,5,2,0,0.4,0.0
2022-11-26,SaiPa,4,Sport,2,False,43,43,28,22,0.6511627906976745,0.5116279069767442,4,3,1,0,0.25,0.0
2022-11-26,TPS,1,Lukko,3,False,27,53,18,31,0.6666666666666666,0.5849056603773585,3,5,0,3,0.0,0.6
2022-11-27,Ilves,8,SaiPa,1,False,56,45,35,24,0.625,0.5333333333333333,4,3,2,0,0.5,0.0
2022-11-29,Ilves,3,KalPa,1,False,31,54,16,31,0.5161290322580645,0.5740740740740741,2,4,0,1,0.0,0.25
2022-11-30,HIFK,3,Pelicans,2,False,28,45,16,23,0.5714285714285714,0.5111111111111111,2,3,0,2,0.0,0.6666666666666666
2022-11-30,TPS,3,JYP,2,False,59,42,31,25,0.5254237288135594,0.5952380952380952,3,4,0,0,0.0,0.0
2022-11-30,Ässät,5,SaiPa,1,False,69,35,39,19,0.5652173913043478,0.5428571428571428,3,1,1,0,0.3333333333333333,0.0
2022-12-01,HPK,0,Ilves,4,False,43,55,26,35,0.6046511627906976,0.6363636363636364,2,4,0,1,0.0,0.25
2022-12-01,Sport,5,Ässät,1,False,53,44,35,24,0.660377358490566,0.5454545454545454,3,2,1,0,0.3333333333333333,0.0
2022-12-02,HIFK,0,Tappara,4,False,35,48,22,30,0.6285714285714286,0.625,4,3,0,1,0.0,0.3333333333333333
2022-12-02,JYP,4,KooKoo,2,False,38,58,18,31,0.47368421052631576,0.5344827586206896,4,3,0,1,0.0,0.3333333333333333
2022-12-02,KalPa,3,TPS,4,False,48,41,20,21,0.4166666666666667,0.5121951219512195,1,1,0,0,0.0,0.0
2022-12-02,Lukko,4,Ilves,1,False,54,50,28,25,0.5185185185185185,0.5,4,2,1,0,0.25,0.0
2022-12-02,Pelicans,6,Kärpät,2,False,37,54,27,27,0.7297297297297297,0.5,2,2,1,1,0.5,0.5
2022-12-02,SaiPa,0,Jukurit,2,False,56,55,27,26,0.48214285714285715,0.4727272727272727,5,4,0,2,0.0,0.5
2022-12-03,HPK,3,KalPa,2,True,39,31,14,20,0.358974358974359,0.6451612903225806,2,4,0,1,0.0,0.25
2022-12-03,Jukurit,4,SaiPa,1,False,43,52,30,27,0.6976744186046512,0.5192307692307693,4,4,0,0,0.0,0.0
2022-12-03,KooKoo,1,Pelicans,4,False,52,34,32,18,0.6153846153846154,0.5294117647058824,3,4,0,3,0.0,0.75
2022-12-03,Tappara,5,JYP,4,False,46,33,25,22,0.5434782608695652,0.6666666666666666,3,4,0,2,0.0,0.5
2022-12-03,Ässät,3,Lukko,2,True,68,72,35,38,0.5147058823529411,0.5277777777777778,7,4,1,1,0.14285714285714285,0.25
2022-12-03,Kärpät,1,TPS,2,True,46,45,20,23,0.43478260869565216,0.5111111111111111,3,1,0,1,0.0,1.0
2022-12-03,Sport,6,HIFK,1,False,54,35,34,16,0.6296296296296297,0.45714285714285713,4,4,2,1,0.5,0.25
2022-12-05,KalPa,3,KooKoo,4,False,62,25,33,18,0.532258064516129,0.72,3,0,1,0,0.3333333333333333,0.25
2023-01-18,Jukurit,0,Kärpät,4,False,51,42,28,29,0.5490196078431373,0.6904761904761905,1,3,0,2,0.0,0.6666666666666666
2022-12-07,Lukko,5,Sport,2,False,54,37,31,19,0.5740740740740741,0.5135135135135135,3,1,1,0,0.3333333333333333,0.0
2022-12-07,SaiPa,2,HPK,8,False,53,46,34,30,0.6415094339622641,0.6521739130434783,2,3,0,2,0.0,0.6666666666666666
2022-12-08,HPK,1,Ässät,2,False,41,38,25,19,0.6097560975609756,0.5,5,3,0,0,0.0,0.0
2022-12-08,JYP,3,Kärpät,2,True,65,31,33,17,0.5076923076923077,0.5483870967741935,5,3,1,2,0.2,0.6666666666666666
2022-12-09,Ilves,3,Tappara,5,False,35,38,20,25,0.5714285714285714,0.6578947368421053,2,1,1,1,0.5,1.0
2022-12-09,Jukurit,2,HIFK,1,False,51,50,24,26,0.47058823529411764,0.52,3,1,1,0,0.3333333333333333,0.0
2022-12-09,Lukko,2,KalPa,1,True,36,49,20,28,0.5555555555555556,0.5714285714285714,3,2,1,0,0.3333333333333333,0.0
2022-12-09,Sport,3,KooKoo,6,False,51,32,34,19,0.6666666666666666,0.59375,3,1,1,0,0.3333333333333333,0.0
