date,team_name,time_pga_5v5,sum_shots_scored_pct_saves,sog_diff,pp_pct,time_pgs_5v5,pk_ga,pk_count,season
2016-01-13 00:00:00,KalPa,41.38775510204081,1.0177449734064927,-53.0,0.1347517730496454,34.96551724137931,18.0,126.0,2015-2016
2016-01-15 00:00:00,KalPa,40.8235294117647,1.0208278436539306,-70.0,0.13380281690140844,33.58064516129032,18.0,129.0,2015-2016
2016-01-17 00:00:00,KalPa,40.339622641509436,1.0208529825561903,-64.0,0.13013698630136986,33.40625,18.0,131.0,2015-2016
2016-01-22 00:00:00,KalPa,37.724137931034484,1.0170458985138071,-73.0,0.13245033112582782,33.66153846153846,19.0,136.0,2015-2016
2016-01-23 00:00:00,KalPa,35.523809523809526,1.0149175428331703,-98.0,0.12738853503184713,33.90909090909091,19.0,141.0,2015-2016
2016-01-29 00:00:00,KalPa,34.72727272727273,1.011893348649186,-100.0,0.125,34.208955223880594,20.0,144.0,2015-2016
2016-01-30 00:00:00,KalPa,34.5,1.0133185238552673,-111.0,0.12269938650306748,34.0,20.0,147.0,2015-2016
2016-02-02 00:00:00,KalPa,34.31428571428572,1.0128844303018218,-122.0,0.12727272727272726,34.31428571428572,21.0,149.0,2015-2016
2016-02-04 00:00:00,KalPa,34.083333333333336,1.0122647195935612,-131.0,0.1242603550295858,34.083333333333336,22.0,153.0,2015-2016
2016-02-06 00:00:00,KalPa,34.861111111111114,1.0125334961500627,-152.0,0.12429378531073447,34.861111111111114,23.0,155.0,2015-2016
2016-02-10 00:00:00,KalPa,35.15068493150685,1.0132556148252283,-155.0,0.12222222222222222,35.15068493150685,23.0,157.0,2015-2016
2016-02-12 00:00:00,KalPa,34.88,1.0163693671535117,-167.0,0.12834224598930483,34.421052631578945,23.0,162.0,2015-2016
2016-02-16 00:00:00,KalPa,35.49333333333333,1.015658152918122,-173.0,0.12631578947368421,35.026315789473685,24.0,169.0,2015-2016
2016-02-19 00:00:00,KalPa,34.794871794871796,1.0141145433626366,-179.0,0.12371134020618557,35.246753246753244,24.0,173.0,2015-2016
2016-02-23 00:00:00,KalPa,35.037974683544306,1.0140432063811216,-172.0,0.12060301507537688,35.48717948717949,24.0,176.0,2015-2016
2016-02-25 00:00:00,KalPa,34.81481481481482,1.01549308255519,-173.0,0.12807881773399016,34.390243902439025,26.0,180.0,2015-2016
2016-02-27 00:00:00,KalPa,33.811764705882354,1.0123088597506433,-175.0,0.1262135922330097,35.048780487804876,26.0,183.0,2015-2016
2016-03-01 00:00:00,KalPa,34.04651162790697,1.0131185948866754,-179.0,0.12857142857142856,34.857142857142854,27.0,186.0,2015-2016
2016-03-02 00:00:00,KalPa,34.627906976744185,1.0115506468793831,-171.0,0.12727272727272726,35.45238095238095,28.0,191.0,2015-2016
2016-03-05 00:00:00,KalPa,34.08988764044944,1.0106404596001515,-172.0,0.12612612612612611,34.87356321839081,28.0,193.0,2015-2016
2016-03-08 00:00:00,KalPa,34.355555555555554,1.0097406663021142,-173.0,0.12444444444444444,35.54022988505747,28.0,194.0,2015-2016
2016-03-10 00:00:00,KalPa,35.0,1.010815621965692,-186.0,0.1277533039647577,36.206896551724135,28.0,195.0,2015-2016
2015-09-11 00:00:00,Lukko,,,,,,,,2015-2016
2015-09-12 00:00:00,Lukko,,1.0434782608695652,-2.0,0.0,56.0,0.0,2.0,2015-2016
2015-09-15 00:00:00,Lukko,102.0,1.013095238095238,-11.0,0.0,34.0,1.0,9.0,2015-2016
2015-09-16 00:00:00,Lukko,53.333333333333336,1.0016611295681064,-16.0,0.0,32.0,2.0,10.0,2015-2016
2015-09-19 00:00:00,Lukko,36.0,1.0117024240735581,-14.0,0.09090909090909091,30.857142857142858,2.0,12.0,2015-2016
2015-09-25 00:00:00,Lukko,34.0,1.0152040880701532,-10.0,0.21428571428571427,34.0,2.0,14.0,2015-2016
2015-09-26 00:00:00,Lukko,36.22222222222222,1.0342118186282534,-15.0,0.25,32.6,2.0,17.0,2015-2016
2015-09-30 00:00:00,Lukko,38.0,1.037905644941369,-22.0,0.20833333333333334,34.54545454545455,2.0,20.0,2015-2016
2015-10-02 00:00:00,Lukko,43.2,1.053421368547419,-25.0,0.2222222222222222,30.857142857142858,2.0,24.0,2015-2016
2015-10-03 00:00:00,Lukko,48.4,1.0653237520067274,-48.0,0.27586206896551724,34.57142857142857,2.0,28.0,2015-2016
2015-10-09 00:00:00,Lukko,41.38461538461539,1.0497297462362964,-57.0,0.28125,38.42857142857143,3.0,31.0,2015-2016
2015-10-10 00:00:00,Lukko,41.857142857142854,1.0602633714036074,-82.0,0.3055555555555556,36.625,4.0,37.0,2015-2016
2015-10-14 00:00:00,Lukko,40.125,1.057999786530046,-77.0,0.2682926829268293,35.666666666666664,4.0,39.0,2015-2016
2015-10-16 00:00:00,Lukko,38.55555555555556,1.053256772157447,-69.0,0.2826086956521739,38.55555555555556,4.0,43.0,2015-2016
2015-10-17 00:00:00,Lukko,41.333333333333336,1.0655340355646166,-78.0,0.3125,35.42857142857143,4.0,48.0,2015-2016
2015-10-20 00:00:00,Lukko,38.19047619047619,1.0559250221233005,-63.0,0.28846153846153844,34.869565217391305,4.0,49.0,2015-2016
2015-10-22 00:00:00,Lukko,40.76190476190476,1.0602438556067588,-76.0,0.2909090909090909,35.666666666666664,4.0,52.0,2015-2016
2015-10-24 00:00:00,Lukko,41.27272727272727,1.0524907110019524,-72.0,0.26666666666666666,37.833333333333336,4.0,56.0,2015-2016
2015-10-30 00:00:00,Lukko,38.32,1.0449968401095429,-82.0,0.25396825396825395,38.32,5.0,61.0,2015-2016
2015-10-31 00:00:00,Lukko,39.07692307692308,1.0481302469672684,-80.0,0.26153846153846155,36.285714285714285,5.0,62.0,2015-2016
2015-11-13 00:00:00,Lukko,38.357142857142854,1.0449767711962834,-68.0,0.25,34.645161290322584,5.0,63.0,2015-2016
2015-11-14 00:00:00,Lukko,40.285714285714285,1.044890049042873,-72.0,0.2463768115942029,35.25,5.0,66.0,2015-2016
2015-11-19 00:00:00,Lukko,38.12903225806452,1.0373560105441808,-69.0,0.23943661971830985,35.81818181818182,6.0,69.0,2015-2016
2015-11-21 00:00:00,Lukko,38.375,1.0341277287455135,-69.0,0.23684210526315788,35.08571428571429,9.0,76.0,2015-2016
2015-11-22 00:00:00,Lukko,36.68571428571428,1.0296283021967356,-57.0,0.225,33.78947368421053,9.0,78.0,2015-2016
2015-11-24 00:00:00,Lukko,35.1578947368421,1.0250112087517933,-57.0,0.21686746987951808,34.256410256410255,9.0,82.0,2015-2016
2015-11-26 00:00:00,Lukko,34.7,1.0181253999882907,-34.0,0.20454545454545456,34.7,10.0,86.0,2015-2016
2015-11-27 00:00:00,Lukko,35.26829268292683,1.0149224035017907,-24.0,0.20224719101123595,36.15,10.0,87.0,2015-2016
2015-12-04 00:00:00,Lukko,36.68292682926829,1.015951281596437,-2.0,0.21978021978021978,36.68292682926829,10.0,88.0,2015-2016
2015-12-11 00:00:00,Lukko,37.095238095238095,1.0156301813636712,8.0,0.23404255319148937,37.095238095238095,11.0,91.0,2015-2016
2015-12-12 00:00:00,Lukko,35.130434782608695,1.0116107247133668,6.0,0.22916666666666666,37.58139534883721,11.0,92.0,2015-2016
2015-12-16 00:00:00,Lukko,35.48936170212766,1.0139691569361202,1.0,0.23,37.06666666666667,11.0,96.0,2015-2016
2015-12-17 00:00:00,Lukko,35.875,1.014226594790711,6.0,0.2336448598130841,37.43478260869565,12.0,99.0,2015-2016
2015-12-26 00:00:00,Lukko,36.204081632653065,1.0151170066324615,2.0,0.22727272727272727,37.744680851063826,12.0,103.0,2015-2016
2015-12-29 00:00:00,Lukko,34.490566037735846,1.014482914186135,-10.0,0.23423423423423423,37.30612244897959,12.0,106.0,2015-2016
2016-01-03 00:00:00,Lukko,34.29090909090909,1.0122673434856175,-25.0,0.22413793103448276,38.48979591836735,13.0,107.0,2015-2016
2016-01-05 00:00:00,Lukko,34.14035087719298,1.0098487739240456,-24.0,0.2222222222222222,39.714285714285715,13.0,107.0,2015-2016
2016-01-08 00:00:00,Lukko,34.37931034482759,1.0098852392338131,-40.0,0.226890756302521,38.34615384615385,16.0,113.0,2015-2016
2016-01-13 00:00:00,Lukko,35.3448275862069,1.0142236259583197,-51.0,0.23140495867768596,37.27272727272727,16.0,115.0,2015-2016
2016-01-22 00:00:00,Lukko,35.06666666666667,1.015917667238422,-40.0,0.248,36.91228070175438,16.0,118.0,2015-2016
2016-01-23 00:00:00,Lukko,35.96666666666667,1.0165067607347356,-29.0,0.2578125,37.85964912280702,16.0,121.0,2015-2016
2016-01-26 00:00:00,Lukko,34.59375,1.013705733616218,-21.0,0.2556390977443609,37.52542372881356,17.0,123.0,2015-2016
2016-01-27 00:00:00,Lukko,33.91044776119403,1.0110807209481731,-12.0,0.25,37.24590163934426,18.0,124.0,2015-2016
2016-01-29 00:00:00,Lukko,34.205882352941174,1.009824013008039,-9.0,0.2571428571428571,37.516129032258064,20.0,127.0,2015-2016
2016-01-30 00:00:00,Lukko,32.63013698630137,1.006356333942541,3.0,0.25874125874125875,37.80952380952381,20.0,129.0,2015-2016
2016-02-03 00:00:00,Lukko,32.86486486486486,1.008913581652107,-1.0,0.2671232876712329,36.84848484848485,21.0,134.0,2015-2016
2016-02-04 00:00:00,Lukko,33.567567567567565,1.0130157978670389,6.0,0.2635135135135135,34.5,21.0,138.0,2015-2016
2016-02-06 00:00:00,Lukko,34.16216216216216,1.0121340131966468,27.0,0.26666666666666666,35.111111111111114,22.0,146.0,2015-2016
2016-02-10 00:00:00,Lukko,33.45454545454545,1.0121188561763883,11.0,0.26143790849673204,34.810810810810814,22.0,152.0,2015-2016
2016-02-12 00:00:00,Lukko,33.265822784810126,1.0116924805611691,2.0,0.25806451612903225,34.578947368421055,23.0,156.0,2015-2016
2016-02-17 00:00:00,Lukko,32.24096385542169,1.0099456090634014,-10.0,0.25477707006369427,34.30769230769231,24.0,162.0,2015-2016
2016-02-19 00:00:00,Lukko,32.5,1.010005710566543,-2.0,0.25,34.55696202531646,24.0,165.0,2015-2016
2016-02-20 00:00:00,Lukko,32.705882352941174,1.0090525285064533,22.0,0.2469879518072289,34.75,25.0,170.0,2015-2016
2016-02-23 00:00:00,Lukko,32.59770114942529,1.0100549306444642,37.0,0.2485207100591716,33.76190476190476,25.0,172.0,2015-2016
2016-02-27 00:00:00,Lukko,32.111111111111114,1.0107330901419593,33.0,0.24561403508771928,33.2183908045977,25.0,175.0,2015-2016
2016-03-01 00:00:00,Lukko,32.68888888888889,1.0117025262199832,24.0,0.2471264367816092,33.81609195402299,25.0,179.0,2015-2016
2016-03-03 00:00:00,Lukko,32.58695652173913,1.0102450462711947,36.0,0.24571428571428572,34.06818181818182,25.0,181.0,2015-2016
2016-03-05 00:00:00,Lukko,31.833333333333332,1.0085558655925784,52.0,0.24719101123595505,33.955555555555556,25.0,182.0,2015-2016
2016-03-08 00:00:00,Lukko,32.06185567010309,1.0104240567374152,49.0,0.24861878453038674,33.44086021505376,25.0,185.0,2015-2016
2016-03-10 00:00:00,Lukko,32.265306122448976,1.0113581860575884,62.0,0.2648648648648649,33.28421052631579,27.0,189.0,2015-2016
2015-09-11 00:00:00,SaiPa,,,,,,,,2015-2016
2015-09-12 00:00:00,SaiPa,,0.9501661129568106,22.0,0.16666666666666666,25.0,3.0,5.0,2015-2016
2015-09-16 00:00:00,SaiPa,50.0,1.0091463414634148,42.0,0.2222222222222222,12.5,3.0,10.0,2015-2016
2015-09-17 00:00:00,SaiPa,76.0,1.0376146788990825,49.0,0.25,13.818181818181818,4.0,14.0,2015-2016
2015-09-19 00:00:00,SaiPa,38.8,0.999031007751938,41.0,0.26666666666666666,17.636363636363637,6.0,23.0,2015-2016
2015-09-25 00:00:00,SaiPa,49.2,1.0197368421052633,38.0,0.3157894736842105,20.5,7.0,27.0,2015-2016
2015-09-30 00:00:00,SaiPa,43.142857142857146,1.0229051565377532,37.0,0.2608695652173913,20.133333333333333,8.0,29.0,2015-2016
